Year,huc12,histogram
2016,170402080501,"{95=16.0, 11=2.0, 52=74071.43529411769, 71=94.53333333333333, 24=1.0, 90=729.2431372549021, 41=14794.305882352939, 82=5157.0, 81=50.0, 23=13.0, 42=18624.152941176468, 22=1060.125490196078, 21=932.2901960784313}"
2016,170402080502,"{71=308.46274509803925, 24=2.772549019607843, 90=196.67058823529413, 95=26.0, 23=104.2156862745098, 82=1300.9137254901957, 41=2000.7490196078431, 81=709.113725490196, 42=12930.062745098032, 22=930.1843137254905, 21=1120.5098039215688, 52=28825.66666666667}"
2016,170402080503,"{31=68.0, 95=443.32941176470587, 11=11.0, 52=95503.04705882349, 71=5701.898039215686, 24=32.227450980392156, 90=431.72549019607845, 41=3397.223529411765, 82=1686.0862745098038, 81=2899.2509803921566, 23=905.6823529411765, 42=4218.976470588235, 22=3145.925490196079, 21=1297.3333333333333}"
2016,170402080504,"{71=1306.2941176470588, 90=733.8666666666667, 42=42429.31764705881, 82=626.0823529411765, 81=376.2352941176471, 23=29.95686274509804, 41=5483.7058823529405, 22=1749.7843137254904, 21=1013.8156862745097, 52=86182.20392156868}"
2016,170402080505,"{11=7.0, 95=23.0, 52=62337.929411764686, 71=8725.023529411777, 24=750.1333333333333, 90=112.0, 42=7669.023529411767, 82=830.0588235294116, 23=3555.4039215686275, 81=624.8705882352941, 41=1063.5882352941176, 22=9228.117647058818, 21=3388.172549019608}"
2016,170402080601,"{71=10315.921568627451, 90=887.7372549019608, 21=1126.192156862745, 22=189.08627450980393, 82=858.0, 42=19095.96078431374, 81=57.0, 41=2077.772549019608, 95=264.0, 11=3.0, 52=70280.3607843137}"
2016,170402080604,"{71=21225.399999999994, 90=15.0, 82=12892.53725490196, 41=8.0, 42=13.0, 22=235.0078431372549, 21=485.28235294117644, 52=41428.80000000001}"
2016,170402080305,"{71=81.0, 90=10.0, 11=120.0, 23=2.0, 82=6186.929411764706, 81=203.0, 41=303.9254901960785, 42=7181.282352941179, 22=362.82352941176475, 21=1150.6392156862746, 52=60385.71372549023}"
2016,170402080306,"{71=4866.949019607842, 90=12.0, 95=288.3450980392156, 81=867.607843137255, 82=28717.674509803932, 23=7.0, 42=4019.3294117647056, 41=132.85882352941175, 22=565.6862745098039, 21=1664.2156862745098, 52=42960.16470588239}"
2016,170402080201,"{71=2.0, 90=39.90588235294118, 21=558.7607843137257, 22=178.0078431372549, 41=2506.0549019607847, 82=20656.07843137256, 81=1.0, 23=1.0, 42=4181.121568627449, 11=3.0, 95=110.0, 52=35887.35294117647}"
2016,170402080203,"{71=1.0, 90=4.0, 82=5048.670588235294, 41=308.08627450980396, 23=23.76078431372549, 42=9767.317647058824, 22=272.0235294117647, 21=525.3098039215686, 52=21709.737254901986}"
2016,170402080202,"{95=18.0, 11=1.0, 52=88785.06666666667, 71=295.721568627451, 24=2.0, 90=37.0, 41=871.6235294117648, 82=46974.84705882357, 23=108.13725490196079, 81=184.0, 42=16422.196078431356, 22=1853.5058823529419, 21=2357.7333333333327}"
2016,170402080204,"{71=125.28627450980392, 24=22.0, 90=25.0, 95=6.0, 81=19.0, 82=95661.40000000014, 23=237.53333333333333, 42=22604.901960784315, 41=594.5019607843137, 22=4005.8392156862747, 21=3263.0745098039215, 52=35208.70196078431}"
2016,170402080208,"{71=13.423529411764706, 90=46.898039215686275, 95=141.0, 41=207.078431372549, 82=5096.0, 23=49.898039215686275, 81=137.21960784313725, 42=24837.698039215687, 22=580.3686274509804, 21=640.1058823529411, 52=31393.75294117646}"
2016,170402080209,"{71=51.89411764705882, 90=351.81960784313725, 21=1179.843137254902, 22=766.3372549019607, 42=61375.921568627506, 82=1427.2588235294118, 81=1296.1254901960783, 23=7.0, 41=906.8470588235294, 95=275.7882352941176, 11=3.0, 52=48401.63921568627}"
2016,170402080207,"{71=72.98823529411766, 90=1869.0470588235294, 21=634.7372549019608, 22=1452.3137254901958, 42=32329.301960784305, 82=5720.325490196078, 81=1805.7725490196078, 23=21.462745098039214, 41=7133.26274509804, 95=1435.0, 11=7.0, 52=57978.54509803923}"
2016,170402080210,"{95=830.5725490196079, 11=83.0, 52=53998.647058823546, 71=1713.8, 24=28.0, 90=754.721568627451, 42=18535.952941176467, 82=12924.07450980392, 81=3192.8352941176477, 23=329.8705882352941, 41=2467.176470588235, 22=2141.1490196078435, 21=1464.3686274509798}"
2016,170402080301,"{71=326.8392156862745, 90=5.454901960784314, 82=188.67450980392158, 42=24059.745098039206, 41=3032.8, 22=14.070588235294117, 21=190.8156862745098, 52=27585.780392156867}"
2016,170402080303,"{71=550.0117647058823, 90=5.0, 42=11185.305882352934, 82=6153.117647058823, 81=261.9019607843137, 23=57.90588235294118, 41=3859.5490196078435, 22=423.4980392156863, 21=955.6901960784311, 52=36209.10196078431}"
2016,170402080302,"{95=5092.160784313725, 11=597.0, 52=84442.09803921581, 71=4421.8549019607835, 24=9.0, 90=194.5450980392157, 42=3484.8588235294123, 82=28660.207843137247, 81=4238.55294117647, 23=442.9372549019608, 41=728.4980392156864, 22=3106.0235294117647, 21=3539.4745098039207}"
2016,170402080304,"{71=351.9686274509803, 90=52.95294117647059, 95=2101.3215686274502, 11=25.91764705882353, 23=193.8078431372549, 82=3420.5725490196082, 81=2557.8901960784306, 42=26312.01960784315, 41=1798.0509803921568, 22=802.1882352941177, 21=1042.3411764705884, 52=69137.9019607844}"
2016,170402080307,"{71=1929.9372549019608, 90=59.0, 11=4.0, 21=3900.0549019607834, 42=21078.301960784287, 82=57648.63921568631, 81=844.3215686274509, 23=143.9921568627451, 41=504.2705882352941, 22=1900.309803921569, 95=938.6823529411763, 52=51265.16078431379}"
2016,170402080308,"{95=3556.3764705882354, 11=56.06666666666667, 52=53076.525490196065, 71=3671.5450980392156, 24=6.0, 90=38.043137254901964, 41=72.0, 82=20056.282352941176, 81=2376.870588235295, 23=375.9098039215686, 42=4235.286274509805, 22=1701.7843137254897, 21=1944.866666666666}"
2016,170402080401,"{95=2622.211764705883, 11=1.0, 52=66161.55294117646, 71=2941.8627450980393, 24=26.0, 90=60.0, 42=4184.235294117649, 82=39900.38431372546, 81=5004.725490196079, 23=713.9372549019607, 41=4.0, 22=2866.007843137255, 21=2633.1450980392165}"
2016,170402080403,"{95=3262.698039215686, 11=65.0, 52=61137.82745098039, 71=1575.1764705882354, 24=1.0, 90=198.0, 41=1753.0, 82=10645.16078431372, 81=5084.274509803924, 23=203.35294117647058, 42=7197.105882352941, 22=1100.4313725490197, 21=1894.4196078431376}"
2016,170402080205,"{71=573.6156862745098, 90=2.4705882352941178, 23=1.0, 82=16551.14117647059, 21=1175.192156862745, 42=10436.7725490196, 41=641.1098039215688, 22=653.9490196078432, 11=1.0, 52=42726.07843137256}"
2016,170402080402,"{71=245.18039215686275, 90=327.0, 42=16840.32156862745, 21=1522.8470588235296, 82=15964.513725490202, 81=734.7490196078431, 23=2.0, 41=1609.9529411764706, 22=817.2784313725492, 95=68.68627450980392, 52=45872.556862745114}"
2016,170402080404,"{95=2361.670588235294, 11=18.0, 52=87909.36078431369, 71=1044.6352941176472, 24=25.03529411764706, 90=531.1607843137255, 42=16606.545098039216, 82=484.51764705882346, 81=3763.1803921568626, 23=294.0431372549019, 41=1482.1450980392156, 22=1730.4980392156865, 21=1243.1607843137256}"
