Year,huc12,histogram
2018,170402080601,"{71=13121.192156862748, 90=879.7372549019608, 21=1178.192156862745, 22=186.08627450980393, 42=19291.113725490202, 82=388.0, 41=2096.772549019608, 81=50.0, 52=67650.93725490193, 95=276.0, 11=33.0, 31=4.0}"
2018,170402080604,"{71=19185.388235294122, 90=15.0, 82=12894.909803921568, 41=11.0, 42=18.0, 22=235.0078431372549, 21=490.28235294117644, 52=43453.439215686274}"
2018,170402080305,"{71=62.0, 90=10.0, 11=165.78039215686275, 23=2.0, 82=6275.580392156863, 81=190.0, 41=346.9254901960785, 42=7347.984313725492, 22=363.82352941176475, 21=1183.6392156862746, 52=60039.5803921569}"
2018,170402080306,"{71=3335.521568627452, 90=12.0, 11=0.21568627450980393, 95=288.3450980392156, 81=872.607843137255, 82=27912.454901960795, 23=8.0, 42=4106.176470588235, 41=141.85882352941178, 22=562.8745098039216, 21=1699.2274509803924, 52=45162.54901960787}"
2018,170402080201,"{71=2.0, 90=39.90588235294118, 21=591.7607843137257, 22=162.0078431372549, 41=2566.0549019607847, 82=20714.011764705894, 81=1.0, 23=1.0, 42=4270.698039215686, 11=3.0, 95=110.0, 52=35662.8431372549}"
2018,170402080203,"{71=1.0, 90=4.0, 82=5337.670588235294, 41=319.5333333333333, 23=24.76078431372549, 42=9919.33725490196, 22=270.0235294117647, 21=534.3098039215686, 52=21249.270588235315}"
2018,170402080202,"{95=17.0, 11=5.0, 52=88431.46274509805, 71=420.0313725490196, 24=2.0, 90=37.0, 41=891.6235294117648, 82=46782.01568627455, 23=110.13725490196079, 81=182.0, 42=16768.290196078415, 22=1835.5058823529419, 21=2428.7647058823527}"
2018,170402080204,"{95=7.0, 11=5.0, 52=35070.07450980391, 71=215.12549019607843, 24=22.0, 90=25.0, 41=599.0509803921569, 82=95529.70588235307, 23=239.53333333333333, 81=19.0, 42=22691.83529411765, 22=3992.8392156862747, 21=3357.074509803922}"
2018,170402080208,"{71=12.423529411764706, 90=46.898039215686275, 95=128.0, 41=217.078431372549, 82=5395.0, 81=115.0, 23=50.898039215686275, 42=25132.490196078434, 22=583.9725490196079, 21=671.2588235294116, 52=30790.423529411753}"
2018,170402080209,"{71=51.89411764705882, 90=352.81960784313725, 11=4.0, 95=275.7882352941176, 23=6.0, 82=1324.1764705882354, 81=1375.0627450980392, 42=61816.52549019612, 41=919.8470588235294, 22=756.9137254901962, 21=1292.035294117647, 52=47868.41176470589}"
2018,170402080207,"{71=67.98823529411766, 90=1871.4, 21=678.5764705882353, 22=1428.7098039215684, 42=32542.917647058817, 82=5724.325490196078, 81=1770.0, 23=21.462745098039214, 41=7252.898039215686, 11=2.6470588235294117, 95=1472.0, 52=57626.831372549044}"
2018,170402080210,"{95=839.5725490196079, 11=79.0, 52=54157.53333333333, 71=1284.6745098039216, 24=27.0, 90=753.721568627451, 42=18627.654901960777, 82=13027.054901960784, 81=3173.8941176470594, 23=329.8705882352941, 41=2501.176470588235, 22=2143.572549019608, 21=1519.4431372549013}"
2018,170402080301,"{71=348.8392156862745, 90=5.454901960784314, 82=192.03921568627453, 42=24164.76078431372, 41=3071.8, 22=15.070588235294117, 21=211.91764705882352, 52=27394.29803921569}"
2018,170402080303,"{71=934.1372549019609, 90=5.0, 42=11151.20392156862, 82=5320.941176470588, 81=261.9019607843137, 23=57.90588235294118, 41=3984.0, 22=421.4980392156863, 21=975.6901960784311, 52=36548.80392156861}"
2018,170402080302,"{95=5087.980392156863, 11=605.9803921568628, 52=83023.14901960794, 71=4745.286274509804, 24=9.0, 90=191.5450980392157, 42=3503.8588235294123, 82=29431.301960784305, 81=4401.75294117647, 23=446.9372549019608, 41=760.0470588235294, 22=3092.956862745098, 21=3657.41568627451}"
2018,170402080304,"{71=410.83921568627443, 90=51.95294117647059, 95=2143.7843137254895, 11=36.76470588235294, 23=193.8078431372549, 82=3492.1215686274513, 81=2502.5764705882348, 42=26536.88235294119, 41=1847.0509803921568, 22=799.356862745098, 21=1056.129411764706, 52=68725.66666666674}"
2018,170402080307,"{71=1846.5058823529414, 90=58.0, 21=4038.41568627451, 41=507.2705882352941, 82=56460.2549019608, 81=873.2705882352941, 23=143.9921568627451, 42=21192.678431372522, 22=1878.309803921569, 95=943.6823529411763, 52=52274.29019607849}"
2018,170402080308,"{95=3631.0901960784313, 11=58.2156862745098, 52=54047.505882352925, 71=3206.8705882352942, 24=6.0, 90=38.043137254901964, 41=77.0, 82=19379.988235294113, 81=2289.9490196078436, 23=398.9098039215686, 42=4341.247058823529, 22=1691.7843137254897, 21=2000.9529411764702}"
2018,170402080401,"{95=2623.211764705883, 11=3.0, 52=66948.47058823529, 71=2799.9882352941177, 24=26.0, 90=60.0, 23=716.9372549019607, 82=39145.63921568625, 81=5009.83137254902, 42=4198.764705882354, 41=4.0, 22=2865.81568627451, 21=2717.403921568628}"
2018,170402080403,"{95=3269.698039215686, 11=95.0, 52=60853.349019607835, 71=1680.1764705882354, 24=1.0, 90=197.0, 41=1819.0, 82=10468.192156862739, 81=5231.070588235297, 23=205.11764705882348, 42=7249.905882352941, 22=1098.5450980392156, 21=1949.3921568627454}"
2018,170402080205,"{71=415.92549019607833, 90=2.1176470588235294, 21=1202.1921568627452, 82=14860.101960784317, 42=10490.772549019603, 23=2.0, 41=662.1098039215688, 22=642.9490196078432, 11=1.3529411764705883, 52=44482.807843137256}"
2018,170402080402,"{71=204.18039215686275, 90=326.0, 42=16887.254901960776, 21=1574.7686274509804, 82=16299.831372549022, 81=717.7490196078431, 23=2.0784313725490193, 41=1633.9529411764706, 22=791.2784313725491, 95=65.68627450980392, 52=45502.305882352965}"
2018,170402080404,"{95=2437.0901960784313, 11=18.0, 52=87812.27843137251, 71=964.6549019607844, 24=25.03529411764706, 90=528.8, 42=16725.545098039216, 82=303.4078431372549, 81=3865.2313725490194, 23=294.0431372549019, 41=1537.1450980392156, 22=1729.4980392156865, 21=1253.2235294117647}"
