Year,huc12,histogram
2015,170402080201,"{71=2.0, 90=39.90588235294118, 21=547.7607843137257, 22=182.0078431372549, 41=2510.0549019607847, 82=20654.054901960793, 81=20.0, 23=1.0, 42=4137.552941176471, 11=4.0, 95=110.0, 52=35915.94509803921}"
2015,170402080203,"{71=1.0, 90=4.0, 82=4894.670588235294, 41=302.08627450980396, 23=23.76078431372549, 42=9699.086274509804, 22=272.0235294117647, 21=522.3098039215686, 52=21940.968627451002}"
2015,170402080202,"{95=18.0, 11=1.0, 52=88877.29019607844, 71=356.721568627451, 24=2.0, 90=37.0, 41=865.6235294117648, 82=47216.121568627495, 23=105.13725490196079, 81=185.0, 42=16059.776470588218, 22=1852.5058823529419, 21=2334.6549019607837}"
2015,170402080204,"{71=137.50980392156862, 24=21.0, 90=25.0, 95=6.0, 81=19.0, 82=96506.68235294131, 23=239.53333333333333, 42=22556.12156862745, 41=593.5019607843137, 22=3999.8392156862747, 21=3238.074509803921, 52=34430.97647058821}"
2015,170402080208,"{71=13.423529411764706, 90=46.898039215686275, 95=142.0, 41=198.078431372549, 82=5033.0, 23=49.898039215686275, 81=139.21960784313725, 42=24662.423529411764, 22=579.3686274509804, 21=628.1058823529411, 52=31651.027450980382}"
2015,170402080209,"{71=54.89411764705882, 90=351.81960784313725, 21=1134.8431372549019, 22=763.3372549019607, 42=61192.41176470593, 82=1451.2588235294118, 81=1283.1254901960783, 23=7.0, 41=895.8470588235294, 95=275.7882352941176, 11=2.0, 52=48631.14901960784}"
2015,170402080207,"{71=73.98823529411766, 90=1870.0470588235294, 21=608.7372549019608, 22=1475.3137254901958, 42=32230.988235294117, 82=5733.325490196078, 81=1807.7725490196078, 23=21.462745098039214, 41=7077.26274509804, 95=1434.0, 11=6.0, 52=58120.85882352942}"
2015,170402080210,"{95=832.5725490196079, 11=85.0, 52=53944.91764705884, 71=1827.9372549019608, 24=27.0, 90=752.721568627451, 42=18506.952941176463, 82=12977.10980392157, 81=3163.3921568627457, 23=329.8705882352941, 41=2438.176470588235, 22=2142.1490196078435, 21=1436.3686274509796}"
2015,170402080301,"{71=326.8392156862745, 90=5.454901960784314, 82=188.90980392156868, 42=24063.64705882352, 41=2997.8, 22=14.070588235294117, 21=184.58039215686273, 52=27622.878431372552}"
2015,170402080303,"{71=571.2117647058824, 90=5.0, 42=11213.760784313718, 82=5644.807843137254, 81=251.03921568627447, 23=57.90588235294118, 41=3813.5490196078435, 22=423.4980392156863, 21=958.6901960784311, 52=36721.61960784312}"
2015,170402080302,"{95=5016.160784313725, 11=608.0, 52=84614.79215686285, 71=4347.235294117647, 24=9.0, 90=196.5450980392157, 42=3472.84705882353, 82=28758.282352941173, 81=4190.415686274509, 23=437.9372549019608, 41=710.4980392156864, 22=3102.0235294117647, 21=3493.4745098039207}"
2015,170402080304,"{71=361.63529411764705, 90=52.95294117647059, 95=2097.3215686274502, 11=24.91764705882353, 23=193.8078431372549, 82=3377.2392156862747, 81=2565.8901960784306, 41=1777.0509803921568, 42=26097.321568627463, 22=804.1882352941177, 21=1033.3411764705884, 52=69411.26666666675}"
2015,170402080307,"{71=2155.694117647059, 90=60.0, 11=4.0, 21=3845.6274509803907, 42=21016.17254901958, 82=57785.01960784317, 81=847.5372549019608, 23=143.9921568627451, 41=501.2705882352941, 22=1900.309803921569, 95=939.6823529411763, 52=51017.36470588241}"
2015,170402080308,"{95=3564.3764705882354, 11=49.06666666666667, 52=52726.35686274509, 71=3698.580392156863, 24=6.0, 90=41.043137254901964, 41=69.0, 82=20426.752941176477, 81=2376.870588235295, 23=367.9098039215686, 42=4209.286274509805, 22=1699.7843137254897, 21=1932.5294117647054}"
2015,170402080401,"{71=3017.8627450980393, 24=26.0, 90=61.0, 21=2600.1450980392165, 42=4165.235294117649, 82=40580.22745098037, 81=5037.5137254901965, 23=710.9372549019607, 41=4.0, 22=2858.007843137255, 95=2621.211764705883, 52=65436.92156862744}"
2015,170402080403,"{95=3274.698039215686, 11=87.0, 52=60926.862745098035, 71=1789.1764705882354, 24=1.0, 90=198.0, 41=1740.0, 82=10690.670588235289, 81=5071.764705882354, 23=201.35294117647058, 42=7168.070588235294, 22=1096.4313725490197, 21=1872.4196078431376}"
2015,170402080205,"{71=699.9764705882353, 90=2.4705882352941178, 82=15901.494117647062, 23=1.0, 42=10412.68235294117, 41=634.1098039215688, 22=672.9490196078432, 21=1158.192156862745, 52=43279.4549019608}"
2015,170402080402,"{71=245.18039215686275, 90=327.0, 42=16819.32156862745, 21=1504.8470588235296, 82=16297.14509803922, 81=733.7490196078431, 23=2.0, 41=1576.9529411764706, 22=825.2784313725492, 95=68.68627450980392, 52=45604.92549019611}"
2015,170402080404,"{95=2364.670588235294, 11=18.0, 52=87965.49019607839, 71=1086.635294117647, 24=25.03529411764706, 90=529.1607843137255, 42=16565.580392156862, 82=488.51764705882346, 81=3755.1803921568626, 23=294.0431372549019, 41=1440.1450980392156, 22=1732.4980392156865, 21=1228.9960784313726}"
