Year,huc12,histogram
2005,170402080605,"{95=382.14509803921567, 11=108.0, 52=83082.76862745093, 71=32729.749019607847, 24=58.0, 90=1007.7882352941176, 23=697.3411764705882, 82=69690.23137254901, 81=1597.6745098039216, 42=105.54509803921569, 41=113.58039215686274, 22=7487.819607843137, 21=2935.9450980392157}"
2005,170402080607,"{71=9448.701960784316, 24=10.0, 90=26256.521568627446, 31=66.94117647058823, 21=1878.9411764705878, 82=52535.05882352943, 23=71.87843137254902, 81=207.2980392156863, 22=4242.79607843137, 95=9394.478431372547, 11=513.8392156862744, 52=19932.94117647058}"
2005,170402080606,"{71=184.98823529411766, 90=11838.023529411761, 11=20.0, 42=30.0, 82=43924.827450980374, 81=954.2156862745098, 23=51.227450980392156, 21=1143.5294117647059, 22=2770.1254901960783, 95=7773.047058823528, 52=11848.882352941177}"
2005,170402080507,"{52=49612.58431372545, 11=228.8862745098039, 95=2938.6274509803925, 31=40.70196078431373, 71=6061.76862745098, 24=4999.254901960784, 90=4670.184313725489, 42=253.0, 82=10861.333333333336, 81=987.9882352941178, 23=10633.345098039212, 41=331.0078431372549, 22=10790.839215686277, 21=2055.0509803921573}"
2005,170402080101,"{71=828.0823529411765, 90=535.0, 95=1726.7686274509804, 82=3930.654901960784, 42=253.6392156862745, 81=6.0, 41=2241.8039215686276, 22=60.78823529411765, 21=1329.4901960784314, 52=97515.3098039216}"
2005,170402080103,"{90=762.0901960784314, 21=45.0, 41=3463.345098039215, 42=21367.768627450972, 22=2.0, 95=7.0, 52=16096.760784313738}"
2005,170402080206,"{71=5.0, 90=687.6078431372549, 21=434.77647058823527, 42=42375.88627450985, 41=3436.843137254902, 22=218.38039215686274, 95=25.0, 52=37763.77254901965}"
2005,170402080501,"{71=102.1686274509804, 90=726.650980392157, 21=974.5803921568627, 41=13228.866666666665, 82=2487.1294117647058, 81=38.0, 23=7.0, 42=17948.176470588234, 22=864.6392156862745, 95=23.0, 52=79144.87450980395}"
2005,170402080502,"{71=284.3137254901961, 24=2.772549019607843, 90=195.26666666666665, 95=26.0, 23=88.11372549019609, 82=3000.6980392156834, 81=592.3058823529411, 41=1942.941176470588, 42=12585.45098039215, 22=758.0745098039217, 21=1000.050980392157, 52=27979.333333333343}"
2005,170402080503,"{52=94160.18431372545, 95=481.4470588235294, 11=16.0, 31=68.0, 71=8389.58431372549, 24=33.227450980392156, 90=495.72549019607845, 42=3717.160784313726, 82=2341.0039215686274, 81=2529.298039215686, 23=858.6823529411765, 41=2454.772549019608, 22=2950.411764705883, 21=1246.2078431372547}"
2005,170402080504,"{71=162.87058823529412, 90=739.8666666666667, 42=39766.525490196065, 82=608.6627450980393, 81=399.02745098039213, 23=33.87450980392157, 41=4249.6352941176465, 22=1578.886274509804, 21=1021.2823529411764, 52=91370.63137254903}"
2005,170402080505,"{71=6808.141176470591, 24=684.1333333333333, 90=131.0, 21=3294.1372549019607, 42=7021.647058823532, 82=954.8117647058822, 23=3201.1529411764704, 81=891.9686274509804, 41=882.6392156862745, 22=8612.831372549017, 95=26.0, 52=65805.8588235294}"
2005,170402080601,"{71=3112.282352941177, 90=923.7372549019608, 21=935.1921568627452, 22=221.08627450980393, 82=5534.454901960784, 41=2321.486274509804, 81=81.0, 42=19437.88627450981, 95=230.0, 11=3.0, 52=72354.9058823529}"
2005,170402080604,"{71=29141.129411764672, 90=15.0, 82=12900.819607843136, 41=6.0, 42=4.0, 22=213.0078431372549, 21=437.7647058823529, 52=33585.30588235296}"
2005,170402080305,"{71=270.0, 90=10.0, 11=123.0, 81=203.0, 82=6804.792156862745, 23=1.0, 41=214.69411764705885, 42=5088.6117647058845, 22=312.2196078431373, 21=1030.592156862745, 52=61929.40392156867}"
2005,170402080306,"{71=7864.682352941176, 90=12.0, 95=288.3450980392156, 41=115.92549019607843, 82=27787.466666666674, 23=9.0, 81=824.2039215686276, 42=3412.772549019608, 22=475.5490196078431, 21=1643.3529411764705, 52=41668.53333333337}"
2005,170402080201,"{71=6.0, 90=39.90588235294118, 21=530.7960784313727, 22=139.0078431372549, 41=2385.152941176471, 82=18079.988235294117, 23=1.0, 81=1.0, 42=3634.8666666666672, 11=3.0, 95=113.0, 52=39190.56470588233}"
2005,170402080203,"{90=3.0, 82=4251.454901960784, 41=248.0, 23=20.76078431372549, 42=8311.690196078433, 22=256.0235294117647, 21=505.3098039215686, 52=24063.666666666675}"
2005,170402080202,"{71=1582.0, 24=2.0, 90=40.0, 21=2223.129411764705, 41=812.1450980392158, 82=41108.85098039226, 23=85.46274509803922, 81=180.0, 42=14326.725490196068, 22=1618.235294117648, 95=24.0, 52=95908.28235294118}"
2005,170402080204,"{95=23.0, 11=14.0, 52=47749.99215686278, 71=195.80392156862746, 24=19.0, 90=19.0, 41=544.5921568627451, 82=85099.1450980393, 23=199.53333333333333, 81=3.0, 42=21333.305882352943, 22=3436.5098039215677, 21=3136.356862745098}"
2005,170402080208,"{71=130.6235294117647, 90=51.898039215686275, 21=519.4274509803921, 42=21391.890196078424, 82=4932.0, 81=146.21960784313725, 23=49.898039215686275, 41=146.40392156862745, 22=544.3686274509804, 95=159.0, 52=35071.71372549018}"
2005,170402080209,"{71=141.95294117647057, 90=355.81960784313725, 21=867.0980392156863, 22=624.2039215686275, 42=57279.952941176525, 82=1679.8313725490198, 81=1118.8980392156864, 23=1.0, 41=796.8470588235294, 95=275.7882352941176, 11=7.0, 52=52895.08235294119}"
2005,170402080207,"{71=32.0, 90=1872.0470588235294, 21=609.7372549019608, 22=1401.3137254901958, 42=30252.20392156863, 82=5583.2588235294115, 81=1790.8392156862744, 23=22.462745098039214, 41=6361.517647058823, 95=1472.0, 11=4.0, 52=61058.37647058822}"
2005,170402080210,"{95=830.5725490196079, 11=7.0, 52=52559.988235294135, 71=3470.678431372549, 24=24.0, 90=781.721568627451, 42=17237.643137254887, 82=14899.176470588236, 81=2978.650980392157, 23=218.87058823529412, 41=2057.576470588235, 22=1885.2901960784316, 21=1512.9999999999993}"
2005,170402080301,"{71=182.8392156862745, 90=5.454901960784314, 82=189.3058823529412, 42=22673.164705882344, 41=2594.043137254902, 22=11.070588235294117, 21=77.0, 52=29671.301960784316}"
2005,170402080303,"{71=330.3764705882353, 90=5.0, 42=11097.639215686264, 82=4543.44705882353, 81=291.37254901960785, 23=58.90588235294118, 41=3200.443137254902, 22=411.4980392156863, 21=910.933333333333, 52=38811.466666666674}"
2005,170402080302,"{95=5190.5215686274505, 11=628.0, 52=89352.76862745106, 71=5256.109803921568, 24=8.0, 90=244.5450980392157, 42=3220.886274509804, 82=24281.133333333324, 81=3694.9058823529413, 23=362.9372549019608, 41=615.4980392156863, 22=2973.8745098039217, 21=3128.031372549019}"
2005,170402080304,"{71=896.8392156862744, 90=52.95294117647059, 95=2076.992156862744, 11=30.937254901960785, 81=2586.1450980392146, 82=3216.4, 41=1346.0509803921568, 23=194.8078431372549, 42=23393.498039215698, 22=753.9411764705883, 21=1000.7137254901961, 52=72247.65490196086}"
2005,170402080307,"{71=1517.2627450980394, 90=67.0, 11=8.0, 23=149.9921568627451, 21=3579.8274509803914, 82=52184.90588235298, 42=19093.831372548993, 81=878.4, 41=427.02745098039213, 22=1706.4901960784318, 95=929.6823529411763, 52=59674.250980392215}"
2005,170402080308,"{95=3573.3843137254903, 11=48.05098039215686, 52=51363.27058823528, 71=4989.7764705882355, 24=3.0, 90=42.043137254901964, 81=2367.686274509805, 82=21578.07450980393, 42=3361.1882352941175, 23=295.9098039215686, 41=51.0, 22=1564.7843137254897, 21=1929.388235294117}"
2005,170402080401,"{95=2622.623529411765, 11=1.0, 52=66710.04705882352, 71=3856.5764705882343, 24=21.0, 90=65.0, 42=4069.7019607843145, 82=38794.07058823527, 81=5158.925490196078, 23=663.9372549019607, 41=3.0, 22=2685.18431372549, 21=2467.9960784313726}"
2005,170402080403,"{71=3647.4078431372554, 90=203.0, 21=1818.2117647058828, 22=958.3215686274509, 41=1280.0, 82=7980.835294117649, 81=5120.2352941176505, 23=151.35294117647058, 42=6782.050980392157, 95=3280.698039215686, 11=110.0, 52=62785.33333333331}"
2005,170402080205,"{71=742.1333333333333, 90=2.4705882352941178, 23=1.0, 21=1106.070588235294, 82=15236.250980392155, 42=10070.219607843128, 81=46.90196078431372, 41=558.1098039215688, 22=628.2235294117647, 11=1.0, 52=44369.949019607855}"
2005,170402080402,"{71=995.1372549019607, 90=331.9686274509804, 42=16149.113725490193, 21=1484.5529411764705, 82=12591.549019607848, 81=860.8392156862745, 23=1.0, 41=1281.764705882353, 22=718.2941176470589, 95=74.27058823529411, 52=49516.59607843139}"
2005,170402080404,"{95=2369.3098039215683, 11=19.0, 52=88181.15686274506, 71=2655.5764705882348, 24=8.035294117647059, 90=549.1607843137255, 42=14961.584313725489, 82=652.5568627450982, 81=3864.1058823529415, 23=265.67843137254897, 41=1071.0, 22=1681.4980392156865, 21=1215.2901960784316}"
