Year,huc12,histogram
2011,170402080603,"{71=4657.325490196081, 90=3821.298039215687, 21=759.2156862745098, 82=9711.376470588231, 41=7164.086274509804, 81=1117.8745098039217, 42=21168.839215686272, 22=199.51372549019607, 95=353.3058823529412, 52=65491.098039215714}"
2011,170402080605,"{95=366.14509803921567, 11=109.0, 52=86264.44705882347, 71=35552.05098039216, 24=77.0, 90=1009.7882352941176, 23=745.2235294117646, 82=63158.650980392136, 81=1683.1450980392158, 42=125.54509803921569, 41=125.58039215686274, 22=8292.12549019608, 21=2487.886274509804}"
2011,170402080607,"{71=8058.286274509805, 24=13.0, 90=24980.313725490196, 11=2083.8235294117653, 82=52024.20000000002, 81=178.90980392156862, 23=65.75294117647059, 21=1482.7019607843135, 22=4792.760784313724, 95=9299.054901960784, 52=21580.59215686273}"
2011,170402080606,"{71=191.98823529411766, 90=11717.952941176467, 11=59.588235294117645, 42=39.0, 82=43609.168627450956, 81=938.4274509803922, 23=53.34901960784314, 21=812.0, 22=3254.8627450980393, 95=7833.780392156863, 52=12028.749019607842}"
2011,170402080507,"{52=48005.98039215685, 11=345.4549019607843, 95=2884.2705882352943, 31=48.70196078431373, 71=7160.764705882351, 24=5040.760784313725, 90=4668.972549019607, 42=284.0, 82=10258.360784313729, 81=1042.9882352941177, 23=11183.309803921564, 41=396.0078431372549, 22=11191.117647058827, 21=1953.8823529411773}"
2011,170402080101,"{71=96.0, 90=522.0, 11=23.0, 95=1727.7686274509804, 82=3788.1529411764704, 81=3.0, 41=2274.8039215686276, 42=271.6392156862745, 22=66.78823529411764, 21=1403.258823529412, 52=98251.12549019611}"
2011,170402080103,"{90=762.0901960784314, 21=56.0, 42=21780.274509803916, 41=3423.5490196078426, 22=2.0, 95=7.0, 52=15713.050980392169}"
2011,170402080206,"{71=93.78823529411764, 90=689.6078431372549, 95=22.0, 41=3558.007843137255, 81=1.0, 42=43786.94117647063, 22=236.38039215686274, 21=448.77647058823527, 52=36110.7647058824}"
2011,170402080501,"{71=22.45098039215686, 24=1.0, 90=725.650980392157, 21=907.156862745098, 41=13948.898039215685, 82=4021.58431372549, 81=40.0, 23=12.0, 42=18377.937254901957, 22=1012.2588235294118, 95=23.0, 52=76453.1490196079}"
2011,170402080502,"{71=219.46274509803922, 24=2.772549019607843, 90=195.26666666666665, 21=1025.8313725490198, 41=1960.713725490196, 82=1437.5294117647056, 81=651.3686274509803, 23=104.2156862745098, 42=12802.062745098032, 22=900.6509803921571, 95=26.0, 52=29129.44705882353}"
2011,170402080503,"{31=68.0, 95=506.0862745098039, 11=11.0, 52=95872.46274509799, 71=6169.984313725489, 24=34.227450980392156, 90=440.72549019607845, 41=2939.4313725490197, 82=1867.3176470588237, 81=2615.2823529411767, 23=911.6823529411764, 42=4004.823529411765, 22=3101.709803921569, 21=1198.9725490196079}"
2011,170402080504,"{71=226.87058823529412, 90=735.8666666666667, 42=41288.39215686273, 82=609.0823529411765, 81=368.2352941176471, 23=33.956862745098036, 41=4776.866666666667, 22=1731.7843137254904, 21=948.1294117647059, 52=89212.07843137259}"
2011,170402080505,"{95=24.0, 11=30.0, 52=66635.92156862745, 71=5122.203921568629, 24=710.1333333333333, 90=116.0, 42=7370.18823529412, 82=846.8862745098038, 23=3400.4039215686275, 81=839.7490196078431, 41=948.6392156862745, 22=9070.035294117642, 21=3200.1607843137253}"
2011,170402080601,"{71=7891.615686274509, 90=886.7372549019608, 21=1076.192156862745, 22=189.08627450980393, 41=2074.772549019608, 82=4990.0, 81=78.0, 42=18729.960784313735, 52=68928.66666666664, 95=271.0, 11=33.0, 31=6.0}"
2011,170402080604,"{71=27224.960784313706, 90=15.0, 82=12891.698039215684, 42=12.0, 41=7.0, 22=235.0078431372549, 21=441.81960784313725, 52=35475.5411764706}"
2011,170402080305,"{71=134.0, 90=10.0, 11=168.65882352941176, 81=185.0, 82=5518.3647058823535, 23=1.0, 41=243.69411764705885, 42=5927.831372549022, 22=356.7137254901961, 21=1056.0980392156862, 52=62385.95294117651}"
2011,170402080306,"{71=6850.156862745097, 90=12.0, 95=297.34509803921566, 11=0.33725490196078434, 23=8.0, 82=28113.75686274511, 81=840.2352941176472, 42=3731.81568627451, 41=112.92549019607843, 22=552.8039215686274, 21=1637.0980392156862, 52=41945.35686274513}"
2011,170402080201,"{71=19.0, 90=39.90588235294118, 21=520.0039215686277, 22=182.0078431372549, 41=2403.152941176471, 82=20456.341176470603, 23=1.0, 81=1.0, 42=3880.7450980392164, 11=3.0, 95=110.0, 52=36508.12549019606}"
2011,170402080203,"{71=1.0, 90=5.0, 82=4374.454901960784, 41=272.0, 23=22.76078431372549, 42=9091.26274509804, 22=270.0235294117647, 21=505.3098039215686, 52=23118.094117647084}"
2011,170402080202,"{71=993.0, 24=2.0, 90=40.0, 21=2189.564705882352, 41=819.6549019607844, 82=43154.890196078515, 23=106.3843137254902, 81=163.0, 42=15129.22745098038, 22=1809.8745098039224, 95=20.0, 52=93483.23529411764}"
2011,170402080204,"{95=13.0, 11=15.0, 52=40217.7960784314, 71=98.8, 24=18.0, 90=24.0, 41=572.5921568627451, 82=91436.62745098052, 23=229.53333333333333, 81=3.0, 42=22131.470588235297, 22=3959.486274509804, 21=3053.9333333333334}"
2011,170402080208,"{71=30.419607843137257, 90=52.898039215686275, 95=150.0, 41=169.70588235294116, 82=5001.0, 23=49.898039215686275, 81=146.21960784313725, 42=23363.305882352935, 22=581.3686274509804, 21=575.1058823529411, 52=33023.521568627446}"
2011,170402080209,"{71=56.73725490196078, 90=355.81960784313725, 21=939.0156862745099, 22=736.313725490196, 42=59698.91372549023, 82=1504.8313725490198, 81=1220.8980392156864, 23=6.0, 41=838.8470588235294, 95=276.7882352941176, 11=5.0, 52=50404.30980392158}"
2011,170402080207,"{71=254.18431372549014, 90=1867.0470588235294, 21=584.7372549019608, 22=1469.3137254901958, 42=31342.341176470585, 82=5465.254901960784, 81=1751.8431372549019, 23=22.462745098039214, 41=6714.509803921569, 95=1477.0, 11=6.0, 52=59505.06274509805}"
2011,170402080210,"{95=860.5725490196079, 11=53.0, 52=53570.80392156864, 71=2390.423529411765, 24=24.0, 90=772.721568627451, 42=18023.772549019588, 82=13783.788235294121, 81=2985.1058823529415, 23=332.8705882352941, 41=2176.737254901961, 22=2109.172549019608, 21=1381.1999999999994}"
2011,170402080301,"{71=202.8392156862745, 90=5.454901960784314, 82=188.90980392156868, 42=23500.729411764696, 41=2886.043137254902, 22=13.070588235294117, 21=132.0, 52=28475.13333333334}"
2011,170402080303,"{71=269.0705882352941, 90=5.0, 42=11202.450980392146, 82=4885.745098039216, 81=247.9019607843137, 23=58.90588235294118, 41=3398.2549019607845, 22=427.49411764705883, 21=927.933333333333, 52=38238.32549019607}"
2011,170402080302,"{95=5255.5215686274505, 11=592.7098039215687, 52=87833.43137254911, 71=4479.737254901961, 24=8.0, 90=184.5450980392157, 42=3360.301960784314, 82=26166.78431372549, 81=3632.1921568627454, 23=408.9372549019608, 41=664.4980392156864, 22=3090.9686274509804, 21=3279.584313725489}"
2011,170402080304,"{71=459.7294117647059, 90=50.95294117647059, 95=2089.9333333333325, 11=27.07843137254902, 81=2530.1176470588225, 82=3130.4196078431373, 41=1517.0509803921568, 23=195.8078431372549, 42=24679.19215686276, 22=791.1882352941177, 21=1014.4509803921569, 52=71311.01176470598}"
2011,170402080307,"{71=2169.4196078431373, 90=60.0, 11=8.0, 21=3617.4470588235286, 42=19999.960784313702, 82=54682.58039215689, 81=864.9098039215686, 23=148.9921568627451, 41=465.02745098039213, 22=1895.309803921569, 95=940.6823529411763, 52=55364.34117647065}"
2011,170402080308,"{95=3575.4392156862746, 11=45.1921568627451, 52=52794.76078431371, 71=4375.596078431372, 24=2.0, 90=42.043137254901964, 41=53.0, 82=20335.701960784318, 81=2290.560784313727, 23=353.9098039215686, 42=3722.1803921568626, 22=1680.7843137254897, 21=1896.388235294117}"
2011,170402080401,"{95=2629.5725490196082, 11=2.0, 52=66423.50588235293, 71=4337.156862745098, 24=26.0, 90=60.0, 42=4004.301960784315, 82=38714.992156862725, 81=4918.305882352941, 23=711.9372549019607, 41=3.0, 22=2811.0, 21=2477.2901960784316}"
2011,170402080403,"{11=69.0, 95=3292.3372549019605, 52=61884.32941176472, 71=2974.4745098039216, 24=1.0, 90=197.0, 42=7009.070588235294, 82=9035.654901960783, 81=5115.772549019611, 23=197.35294117647058, 41=1468.0, 22=1065.4313725490197, 21=1808.0235294117651}"
2011,170402080205,"{71=870.1843137254903, 90=2.4705882352941178, 23=1.0, 21=1071.3529411764705, 82=14813.7568627451, 42=10283.694117647054, 81=0.9294117647058824, 41=608.1098039215688, 22=683.9490196078432, 11=1.0, 52=44425.88235294118}"
2011,170402080402,"{71=381.2980392156863, 90=334.9686274509804, 21=1474.2392156862743, 42=16539.647058823524, 82=13833.615686274512, 23=2.0, 81=796.7490196078431, 41=1387.764705882353, 22=815.607843137255, 95=68.68627450980392, 52=48370.50980392159}"
2011,170402080404,"{11=18.0, 95=2368.670588235294, 52=88424.58431372547, 71=1202.7843137254902, 24=25.03529411764706, 90=526.1607843137255, 42=15975.584313725489, 82=666.7647058823532, 81=3790.5372549019603, 23=293.0431372549019, 41=1261.0, 22=1724.4980392156865, 21=1217.2901960784316}"
