Year,huc12,histogram
2013,170402080606,"{71=175.98823529411766, 90=11733.713725490192, 11=21.0, 42=49.0, 82=43690.36470588233, 81=923.4274509803922, 23=50.227450980392156, 21=812.9098039215685, 22=3298.98431372549, 95=7803.607843137255, 52=11979.6431372549}"
2013,170402080507,"{52=48404.65098039214, 11=306.8862745098039, 95=2855.266666666667, 31=68.70196078431373, 71=6655.945098039212, 24=5041.76862745098, 90=4724.545098039215, 42=300.0, 82=10111.741176470588, 81=1103.650980392157, 23=11202.109803921563, 41=407.0078431372549, 22=11282.56078431373, 21=1999.7372549019615}"
2013,170402080101,"{71=108.0, 90=537.0, 11=3.0, 95=1724.7686274509804, 82=3429.1529411764704, 81=5.0, 41=2300.8039215686276, 42=281.6392156862745, 22=69.78823529411764, 21=1419.258823529412, 52=98549.12549019611}"
2013,170402080103,"{90=763.0901960784314, 21=64.0, 41=3441.16862745098, 42=21882.8431372549, 22=2.0, 95=7.0, 52=15583.862745098051}"
2013,170402080206,"{71=69.0, 90=689.6078431372549, 21=456.77647058823527, 42=44094.70980392162, 41=3609.4470588235295, 22=234.38039215686274, 95=22.0, 52=35771.345098039266}"
2013,170402080501,"{71=21.45098039215686, 24=1.0, 90=729.2431372549021, 21=897.156862745098, 41=14275.968627450979, 82=5007.0, 81=41.0, 23=12.0, 42=18495.937254901957, 22=1043.2588235294115, 95=23.0, 52=74998.07058823535}"
2013,170402080502,"{71=224.46274509803922, 24=2.772549019607843, 90=195.67058823529413, 95=26.0, 23=104.2156862745098, 82=1321.4784313725488, 81=679.113725490196, 42=12851.062745098032, 41=1992.713725490196, 22=917.2274509803925, 21=1057.0901960784317, 52=29083.5137254902}"
2013,170402080503,"{31=68.0, 11=10.0, 95=430.0862745098039, 52=95781.07058823525, 71=5907.686274509803, 24=34.227450980392156, 90=438.72549019607845, 41=3162.3725490196075, 82=1806.7254901960785, 81=2703.282352941176, 23=912.6823529411765, 42=4137.270588235295, 22=3126.7764705882355, 21=1222.8}"
2013,170402080504,"{71=1249.1294117647058, 90=733.8666666666667, 42=41871.58431372548, 82=629.0823529411765, 81=374.2352941176471, 23=35.956862745098036, 41=5197.298039215686, 22=1736.7843137254904, 21=972.8156862745097, 52=87130.50980392161}"
2013,170402080505,"{11=7.0, 95=23.0, 52=62420.49411764703, 71=9161.309803921584, 24=710.1333333333333, 90=115.0, 42=7477.023529411767, 82=872.7529411764705, 23=3408.4039215686275, 81=716.7490196078431, 41=1004.5882352941177, 22=9139.035294117642, 21=3258.8313725490193}"
2013,170402080601,"{71=7442.796078431373, 90=887.7372549019608, 21=1094.192156862745, 22=189.08627450980393, 41=2096.772549019608, 82=1451.0, 81=75.0, 42=18883.976470588248, 52=72743.47058823527, 95=268.0, 11=19.0, 31=4.0}"
2013,170402080604,"{71=24473.105882352924, 90=15.0, 82=12897.666666666664, 42=13.0, 41=7.0, 22=236.0078431372549, 21=464.28235294117644, 52=38196.96470588237}"
2013,170402080305,"{71=68.0, 90=10.0, 21=1079.9843137254902, 41=256.17254901960786, 82=5755.882352941177, 81=199.0, 23=1.0, 42=6214.286274509806, 22=358.82352941176475, 11=153.0, 52=61891.164705882395}"
2013,170402080306,"{71=6127.215686274509, 90=12.0, 95=288.3450980392156, 42=3863.81568627451, 82=28656.137254901972, 81=850.8235294117649, 23=8.0, 41=116.85882352941177, 22=566.686274509804, 21=1637.2156862745098, 52=41974.73333333337}"
2013,170402080201,"{71=14.0, 90=39.90588235294118, 21=533.1568627450981, 22=182.0078431372549, 41=2440.152941176471, 82=20921.98823529412, 81=5.0, 23=1.0, 42=3986.552941176471, 11=4.0, 95=109.0, 52=35887.51764705881}"
2013,170402080203,"{71=2.0, 90=5.0, 82=4830.454901960784, 42=9339.023529411767, 23=23.76078431372549, 41=282.0, 22=272.0235294117647, 21=513.3098039215686, 52=22392.333333333365}"
2013,170402080202,"{71=679.9176470588235, 24=2.0, 90=37.0, 21=2294.149019607843, 41=838.6549019607844, 82=47271.71764705887, 23=101.13725490196079, 81=180.0, 42=15601.427450980378, 22=1846.184313725491, 95=19.0, 52=89039.64313725491}"
2013,170402080204,"{71=139.63529411764705, 24=20.0, 90=20.0, 21=3165.447058823529, 41=587.5921568627451, 82=97292.51372549034, 23=239.53333333333333, 81=17.0, 42=22320.6, 22=3989.1764705882356, 95=12.0, 52=33969.74117647057}"
2013,170402080208,"{71=19.423529411764704, 90=46.898039215686275, 95=145.0, 41=174.70588235294116, 82=4902.0, 23=49.898039215686275, 81=154.21960784313725, 42=24089.894117647054, 22=580.3686274509804, 21=588.1058823529411, 52=32392.929411764697}"
2013,170402080209,"{71=37.87450980392157, 90=355.81960784313725, 21=982.9450980392157, 22=758.2352941176471, 42=60464.0235294118, 82=1446.2588235294118, 81=1270.1254901960783, 23=6.0, 41=863.8470588235294, 95=275.7882352941176, 11=6.0, 52=49576.5568627451}"
2013,170402080207,"{71=93.98823529411764, 90=1871.4, 21=592.7372549019608, 22=1475.3137254901958, 42=31732.623529411758, 82=5636.325490196078, 81=1758.7725490196078, 23=22.462745098039214, 41=6885.450980392156, 11=6.647058823529411, 95=1456.0, 52=58928.03529411765}"
2013,170402080210,"{95=836.5725490196079, 11=80.0, 52=53956.682352941185, 71=1979.5764705882355, 24=26.0, 90=755.721568627451, 42=18321.08627450979, 82=13248.345098039219, 81=3101.8941176470594, 23=332.8705882352941, 41=2286.901960784314, 22=2129.2470588235296, 21=1409.2705882352934}"
2013,170402080301,"{71=203.8392156862745, 90=5.454901960784314, 82=188.90980392156868, 42=23809.666666666657, 41=2957.043137254902, 22=14.070588235294117, 21=158.478431372549, 52=28066.71764705882}"
2013,170402080303,"{71=359.5098039215686, 90=5.0, 42=11244.309803921558, 82=5840.607843137254, 81=249.9019607843137, 23=58.90588235294118, 41=3482.2549019607845, 22=426.49411764705883, 21=950.933333333333, 52=37043.16470588233}"
2013,170402080302,"{95=5018.5215686274505, 11=603.0, 52=85806.25490196086, 71=4561.772549019607, 24=9.0, 90=183.5450980392157, 42=3405.5921568627455, 82=27831.5294117647, 81=3931.1921568627454, 23=430.9372549019608, 41=670.4980392156864, 22=3098.027450980392, 21=3407.341176470588}"
2013,170402080304,"{71=415.91764705882355, 90=52.95294117647059, 95=2088.0745098039206, 11=22.937254901960785, 81=2600.117647058823, 82=3195.2392156862747, 41=1561.0509803921568, 23=195.8078431372549, 42=25113.160784313735, 22=799.1882352941177, 21=1028.5294117647059, 52=70723.9568627452}"
2013,170402080307,"{71=3197.4196078431373, 90=61.0, 21=3739.647058823528, 42=20323.47843137252, 82=54806.4392156863, 81=863.9098039215686, 23=146.9921568627451, 41=481.02745098039213, 22=1904.309803921569, 95=945.6823529411763, 52=53746.764705882415}"
2013,170402080308,"{95=3571.294117647059, 11=42.050980392156866, 52=52900.239215686255, 71=4348.066666666667, 24=2.0, 90=39.043137254901964, 81=2341.521568627452, 82=20031.101960784315, 42=3864.113725490196, 23=359.9098039215686, 41=59.0, 22=1689.7843137254897, 21=1919.4313725490188}"
2013,170402080401,"{95=2621.211764705883, 11=4.0, 52=63221.30588235293, 71=3619.8627450980393, 24=26.0, 90=60.0, 42=4090.168627450981, 82=42414.75686274507, 81=4990.733333333334, 23=712.9372549019607, 41=3.0, 22=2840.007843137255, 21=2515.0784313725494}"
2013,170402080403,"{11=62.0, 95=3286.698039215686, 52=60694.56078431371, 71=2558.1764705882356, 24=1.0, 90=196.0, 42=7091.070588235294, 82=10416.658823529408, 81=5080.474509803924, 23=197.35294117647058, 41=1604.0, 22=1091.4313725490197, 21=1838.0235294117651}"
2013,170402080205,"{71=963.7098039215688, 90=2.1176470588235294, 11=1.3529411764705883, 82=14968.960784313726, 42=10336.694117647054, 23=1.0, 41=617.1098039215688, 22=679.9490196078432, 21=1097.2039215686273, 52=44094.231372549024}"
2013,170402080402,"{71=304.18039215686275, 90=331.0, 21=1492.2666666666664, 42=16636.356862745095, 82=14832.447058823533, 23=2.0, 81=771.7490196078431, 41=1468.5803921568627, 22=820.607843137255, 95=69.68627450980392, 52=47276.21176470591}"
2013,170402080404,"{11=18.0, 95=2364.670588235294, 52=88363.21568627449, 71=1073.0509803921568, 24=25.03529411764706, 90=524.1607843137255, 42=16279.584313725489, 82=477.0039215686274, 81=3787.298039215686, 23=294.0431372549019, 41=1331.0, 22=1738.43137254902, 21=1218.4588235294123}"
