Year,huc12,histogram
2023,170402080503,"{33=18.0, 111=39.0, 37=1700.0274509803924, 59=10.52156862745098, 141=1706.094117647059, 28=6.0, 61=764.0235294117647, 143=57.0, 24=335.14509803921567, 195=230.09411764705882, 152=97335.0784313725, 23=94.0, 190=436.0627450980392, 21=102.16078431372549, 35=2.0, 142=2789.670588235294, 122=1442.9450980392155, 51=3.0, 176=3646.6431372549023, 31=1.0, 1=42.0, 36=5998.019607843136, 121=2152.98431372549, 205=231.0, 131=11.0, 123=541.1960784313726, 124=40.0, 43=7.03921568627451}"
2023,170402080504,"{33=3.0, 35=2.0, 122=655.9803921568628, 142=37121.93725490196, 111=17.0, 37=29.054901960784314, 176=651.3960784313725, 205=3.0, 36=1085.3019607843137, 141=5009.074509803923, 61=66.86666666666667, 1=13.0, 28=1.5450980392156861, 143=66.0, 24=22.0, 195=210.7450980392157, 121=1598.2823529411764, 152=92496.09803921578, 190=675.0823529411764, 123=55.14901960784314, 23=92.921568627451, 43=1.0, 124=3.0, 21=51.82745098039216}"
2023,170402080505,"{33=7.0, 111=12.0, 37=111.17647058823529, 59=36.0, 141=1500.8196078431372, 143=21.0, 28=6.0, 61=392.1921568627451, 228=1.0, 24=103.85098039215686, 195=82.49411764705883, 152=67835.63137254893, 23=19.28627450980392, 190=641.8078431372548, 21=31.0, 35=2.0, 142=6996.949019607846, 122=5534.482352941177, 27=1.0, 51=1.0, 176=3707.7803921568625, 32=1.0, 1=5.0, 121=5189.466666666666, 205=20.0, 36=1659.0901960784308, 131=3.0, 124=754.2745098039215, 123=3618.062745098039, 41=2.0, 43=17.95686274509804}"
2023,170402080601,"{33=7.0, 111=41.0, 37=127.0, 59=2.0, 143=46.98823529411765, 28=5.1803921568627445, 61=119.61960784313726, 24=32.61960784313726, 141=3407.3607843137256, 195=127.37254901960785, 152=71572.92156862741, 23=22.0, 190=152.23137254901962, 21=66.33725490196079, 142=19683.79215686275, 122=39.91372549019608, 176=7258.207843137257, 1=1.0, 205=3.0, 121=1077.3176470588237, 36=1305.1254901960785, 131=1.0, 44=0.043137254901960784, 123=53.0, 124=3.0}"
2023,170402080604,"{33=10.298039215686273, 35=2.0, 142=15.0, 122=9.0, 37=17.0, 176=2301.92156862745, 195=1.1215686274509804, 121=615.3176470588235, 61=104.9450980392157, 24=8431.474509803918, 141=1.0, 36=187.51372549019607, 205=3.0, 152=60225.607843137215, 190=12.650980392156862, 23=30.00392156862745, 43=4293.172549019608, 22=1.0, 21=41.0}"
2023,170402080305,"{33=74.0, 111=183.65882352941176, 37=261.0, 195=39.0, 143=2.0, 28=60.0, 61=1264.3254901960786, 24=174.0, 141=419.47058823529414, 59=9.0, 152=57780.50196078437, 23=598.3294117647059, 190=17.92549019607843, 22=30.027450980392157, 21=94.66274509803921, 35=9.0, 142=3699.7607843137257, 122=236.14509803921567, 176=295.52941176470586, 31=2.0, 1=19.0, 205=42.0, 121=1724.894117647059, 36=8909.22745098039, 123=31.854901960784314, 43=7.0, 124=3.0}"
2023,170402080306,"{33=1713.6470588235295, 25=2.0, 111=0.33725490196078434, 37=2135.0627450980396, 143=4.0, 141=204.43529411764703, 28=94.0, 61=1837.4745098039216, 195=42.035294117647055, 24=2749.2509803921566, 59=8.0, 152=47232.93333333335, 23=2586.9098039215683, 22=3.0, 190=20.07450980392157, 21=433.73333333333335, 35=2.0, 142=1372.850980392157, 122=448.25098039215686, 176=906.6823529411765, 31=5.0, 1=12.0, 205=777.1764705882354, 121=1720.8313725490195, 36=19689.003921568637, 123=51.141176470588235, 124=5.0, 43=45.0}"
2023,170402080201,"{33=48.0, 4=1.0, 111=2.0, 37=106.68627450980394, 59=25.0, 24=351.321568627451, 28=19.423529411764704, 61=2734.0196078431377, 143=12.843137254901961, 141=1770.2941176470586, 195=77.0, 152=36174.18039215686, 23=479.70588235294116, 190=36.0, 21=13642.760784313727, 142=4088.0470588235285, 122=21.0, 176=149.72549019607843, 32=0.3333333333333333, 1=2.0, 205=16.0, 36=3363.7490196078443, 121=963.7764705882355, 131=8.058823529411764, 123=21.352941176470587, 43=5.0, 124=5.0}"
2023,170402080203,"{33=12.0, 111=1.0, 37=1080.0, 53=4.0, 141=792.878431372549, 61=599.8745098039216, 28=6.0, 143=68.3921568627451, 24=613.035294117647, 195=30.0, 152=22940.95294117651, 23=247.97647058823532, 190=23.0, 21=711.6705882352941, 142=7220.517647058823, 122=119.27058823529411, 176=13.0, 1=4.0, 205=16.0, 36=2563.7529411764704, 121=502.6588235294118, 131=2.0, 123=65.92549019607843, 43=18.0, 124=4.0}"
2023,170402080202,"{33=692.1764705882354, 111=29.0, 37=980.2274509803921, 59=12.0, 24=8348.364705882355, 28=47.58039215686275, 61=10910.290196078424, 141=835.5450980392156, 143=15.0, 195=62.9921568627451, 152=83147.73725490201, 23=5265.0666666666675, 190=43.0, 22=5.0, 21=15445.627450980395, 35=3.0, 142=11923.305882352928, 122=359.62352941176465, 176=8343.815686274509, 31=4.0, 1=27.0, 205=15.0, 36=5746.796078431372, 121=2977.996078431372, 131=10.79607843137255, 123=241.0, 44=57.6078431372549, 43=2310.278431372549, 124=51.0}"
2023,170402080204,"{33=669.1999999999999, 111=2.0, 37=2893.1058823529415, 49=24.0, 195=70.03529411764706, 141=2208.9882352941177, 61=17510.82745098039, 28=1416.9450980392157, 143=484.1411764705883, 24=13253.603921568629, 59=7.0, 152=28578.16862745093, 23=10590.396078431375, 190=58.0, 22=2.0, 21=32766.32941176473, 35=90.86666666666667, 142=18932.47450980392, 27=4.0, 122=858.0392156862746, 14=2.0, 176=3445.6627450980386, 31=1115.4823529411763, 32=1.0, 1=63.0, 36=10658.219607843139, 205=942.0, 121=4052.678431372549, 131=1.0, 44=1077.0745098039217, 123=552.4156862745098, 43=9367.584313725494, 124=75.0}"
2023,170402080208,"{33=28.0, 35=1.0, 122=243.33725490196085, 142=19081.164705882355, 111=5.0, 37=209.0, 176=25.0, 131=6.0, 205=24.0, 24=206.0, 28=10.0, 61=245.09803921568627, 36=3642.992156862745, 141=968.1686274509804, 143=32.0, 195=90.69803921568628, 121=784.4117647058824, 152=34125.69411764704, 124=16.0, 123=124.90588235294118, 23=296.60392156862747, 43=8.0, 190=39.36862745098039, 21=2931.0}"
2023,170402080209,"{33=8.0, 111=11.0, 142=55412.96862745104, 122=293.5647058823529, 37=331.34901960784316, 205=11.0, 176=59.24313725490196, 59=66.0, 24=34.92156862745098, 1=12.0, 121=2460.376470588235, 28=26.0, 61=37.96078431372549, 141=3733.0, 143=105.91372549019607, 195=126.05882352941177, 36=3046.9176470588236, 152=49315.4549019608, 43=5.0, 23=82.69411764705882, 123=33.584313725490205, 190=109.99607843137255, 124=3.450980392156863, 21=717.0156862745098}"
2023,170402080207,"{33=85.0, 111=28.647058823529413, 37=810.070588235294, 59=1.0, 24=812.0, 61=1360.1176470588234, 28=2.0, 143=77.45098039215686, 141=6142.811764705883, 195=462.39607843137253, 152=65715.52941176473, 23=273.71372549019605, 190=1177.0117647058821, 21=2376.4549019607844, 35=7.0, 142=24844.94509803922, 122=416.04705882352937, 176=180.50980392156862, 1=14.0, 205=10.0, 121=1115.1098039215685, 36=4439.878431372549, 131=3.0, 123=65.06666666666666, 43=34.0, 124=6.0}"
2023,170402080210,"{33=629.2666666666667, 111=29.0, 37=1354.1529411764707, 59=5.0, 24=1092.450980392157, 28=128.0, 61=2364.0823529411764, 141=2540.211764705882, 143=28.0, 195=202.17254901960786, 152=55139.823529411755, 23=1031.7490196078431, 190=556.2039215686275, 22=1.0, 21=1630.3490196078433, 35=2.0, 142=13449.023529411748, 122=951.2549019607843, 176=216.74509803921572, 1=38.0, 205=327.0, 121=1905.749019607843, 36=14328.788235294109, 124=38.0, 123=393.1411764705882, 41=2.0, 43=81.0}"
2023,170402080301,"{33=1.0, 35=2.2784313725490195, 70=1.0, 142=19633.49411764706, 111=1.0, 37=59.36862745098039, 176=12.0, 36=79.3686274509804, 195=8.0, 141=4156.745098039216, 61=18.0, 143=71.93333333333334, 24=179.45098039215688, 121=224.02745098039213, 205=0.6745098039215687, 152=30919.99215686273, 23=20.850980392156863, 190=15.0}"
2023,170402080303,"{33=154.2235294117647, 122=125.38823529411764, 142=10314.227450980386, 27=1.0, 37=676.6000000000001, 176=303.6235294117647, 121=859.6588235294117, 36=3979.517647058822, 24=686.3529411764706, 61=369.50588235294117, 28=31.980392156862745, 195=8.0, 141=3820.5254901960784, 143=3.0, 59=2.0, 205=961.9176470588236, 152=36855.86666666665, 124=0.8509803921568627, 123=102.95294117647059, 23=218.50196078431372, 43=7.149019607843138, 190=33.0, 21=145.24313725490197}"
2023,170402080302,"{33=773.7803921568627, 111=665.4705882352941, 37=7497.839215686276, 59=16.0, 24=2799.764705882353, 228=9.0, 28=98.98039215686275, 61=5851.650980392156, 141=644.9254901960784, 143=1.0, 195=873.5529411764705, 152=81374.18823529425, 23=9105.607843137255, 190=324.9607843137255, 22=1.0, 21=166.65882352941176, 35=1534.5294117647059, 142=2280.019607843138, 122=1401.2941176470586, 176=2224.050980392157, 31=1.0, 1=68.0, 205=548.2039215686275, 121=3314.3607843137256, 38=1.0, 36=16500.160784313717, 131=2.0, 123=536.2156862745098, 124=319.14509803921567, 43=22.847058823529412}"
2023,170402080304,"{33=278.7450980392157, 70=1.0, 111=44.40784313725489, 37=3307.458823529412, 143=49.247058823529414, 59=5.0, 141=2767.980392156862, 28=38.015686274509804, 61=477.58039215686273, 228=4.0, 24=416.235294117647, 195=86.98039215686275, 152=70915.41960784324, 23=146.14901960784312, 190=48.96862745098039, 21=57.0392156862745, 35=8.0, 142=19895.447058823553, 122=283.25882352941176, 176=1009.1529411764706, 32=1.0, 1=43.0, 121=1155.850980392157, 205=210.6627450980392, 36=6053.866666666664, 123=469.4666666666667, 43=2.0, 124=21.0}"
2023,170402080307,"{33=2127.176470588235, 111=13.0, 37=5151.780392156865, 195=232.87450980392157, 53=1.0, 143=24.0, 24=5257.949019607841, 28=226.26666666666668, 61=10012.36078431372, 228=2.0, 141=893.2156862745097, 59=26.0, 152=52703.639215686366, 23=13770.074509803924, 22=2.0, 190=219.39607843137253, 21=720.7568627450981, 35=4287.592156862746, 142=15616.945098039208, 122=1105.4862745098042, 176=1091.435294117647, 31=2.0, 1=155.0, 205=1382.1960784313726, 121=3293.047058823529, 36=21136.074509803915, 124=104.6, 123=278.3058823529411, 41=1.0, 43=379.4980392156862}"
2023,170402080308,"{33=164.35294117647058, 111=68.96862745098039, 37=5076.192156862743, 143=2.0, 141=127.94509803921568, 59=69.0, 28=30.733333333333334, 61=1505.0862745098038, 228=5.0, 24=1296.2, 195=228.45490196078424, 152=48830.50980392158, 23=1902.2666666666664, 190=106.76862745098039, 21=913.2196078431372, 35=22.443137254901963, 142=2485.9098039215687, 122=766.5803921568628, 176=4771.58431372549, 1=26.0, 121=2023.8039215686272, 205=643.1529411764707, 36=19000.27058823529, 131=9.0, 123=372.1647058823529, 43=624.5450980392156, 124=95.39607843137256}"
2023,170402080401,"{33=1221.6705882352942, 111=5.0, 37=4505.901960784315, 24=4529.760784313725, 195=418.96078431372547, 28=35.0, 61=8396.419607843138, 141=41.29019607843137, 143=1.0, 59=28.0, 152=55899.80784313724, 23=5156.650980392156, 190=385.4941176470588, 22=5.0, 21=3405.129411764706, 35=53.00392156862745, 27=1.0, 142=2889.490196078432, 122=1653.576470588235, 51=1.0, 176=5006.474509803922, 1=62.0, 38=1.0, 205=2242.67450980392, 121=2603.870588235294, 36=27338.815686274495, 123=843.2196078431372, 124=70.0, 43=317.8549019607843}"
2023,170402080403,"{33=572.0, 70=1.0, 111=78.0, 37=3746.5333333333333, 59=7.0, 53=1.0, 24=410.62745098039215, 61=647.3058823529411, 143=34.0, 28=6.0, 228=1.0, 141=2285.5176470588235, 195=375.5176470588235, 152=57279.48627450979, 23=408.69019607843137, 190=522.7764705882353, 22=1.0, 21=505.65098039215695, 35=2.0, 27=1.0, 142=6430.439215686274, 122=461.91372549019604, 14=2.0, 176=2105.8627450980393, 31=1.0, 32=1.0, 1=43.0, 205=213.0, 121=1905.4823529411767, 36=15864.164705882353, 123=179.5607843137255, 43=14.0, 124=9.91764705882353}"
2023,170402080205,"{33=48.0, 111=1.3529411764705883, 37=1506.8000000000004, 59=2.0, 143=39.96078431372549, 28=40.0, 61=2464.7921568627453, 141=407.0, 24=4750.094117647057, 195=31.0, 152=27760.474509803935, 23=687.8117647058823, 190=25.12549019607843, 21=4333.588235294117, 35=2.0, 142=9814.074509803911, 122=98.0, 176=12287.250980392153, 1=4.0, 205=33.0, 121=1583.0549019607843, 36=6654.898039215688, 131=3.0, 123=165.48627450980393, 43=3.564705882352941, 124=16.0}"
2023,170402080402,"{33=2303.9764705882353, 111=10.0, 37=914.9019607843138, 59=11.0, 24=1820.9568627450979, 28=6.0, 61=1098.4235294117648, 143=329.0, 141=3706.8156862745095, 195=105.0, 152=41049.05490196081, 23=1232.5647058823529, 190=114.47058823529412, 21=514.0784313725491, 142=14730.286274509803, 122=279.3176470588235, 176=432.870588235294, 31=1.0, 1=31.0, 205=603.2, 36=12940.035294117644, 121=1697.3686274509803, 123=42.69019607843137, 124=3.0784313725490193, 43=27.99607843137255}"
2023,170402080404,"{33=9.0, 111=27.0, 37=1709.243137254902, 195=586.6235294117647, 143=35.0, 61=195.86666666666667, 28=3.0, 141=2310.0, 24=49.0, 59=7.0, 152=89061.24313725487, 23=49.48235294117647, 190=560.0392156862745, 21=24.0, 142=14557.517647058823, 122=801.78431372549, 176=570.7098039215687, 31=1.0, 32=1.0, 1=2.0, 121=1172.7529411764706, 36=5313.658823529409, 205=34.16470588235294, 123=371.8392156862745, 124=36.02745098039216, 43=5.0}"
