Year,huc12,histogram
2007,170402080206,"{141=1630.5686274509794, 143=22.80392156862745, 142=12229.098039215676, 195=1.0, 121=28.976470588235294, 152=10412.80000000001, 176=51.54509803921569, 190=2.0}"
2007,170402080501,"{142=3906.2117647058826, 122=2.0, 176=886.8196078431372, 121=429.6941176470588, 141=2889.8705882352942, 28=2.0, 24=10.0, 143=1.0, 195=17.0, 36=1467.1960784313726, 152=23278.82352941177, 23=3.0, 190=244.0, 43=2.0, 21=20.0}"
2007,170402080502,"{33=1.0, 122=81.54117647058823, 142=3234.603921568628, 111=2.0, 176=837.4196078431374, 152=8104.592156862743, 121=395.6509803921568, 141=271.62745098039215, 61=4.0, 28=1.0, 24=84.28235294117648, 143=3.0, 195=8.0, 36=367.1686274509803, 131=2.0, 23=206.19215686274507, 87=2.0, 123=8.729411764705883, 190=188.9686274509804, 21=102.08627450980391}"
2007,170402080503,"{122=343.1882352941177, 142=658.1098039215685, 111=42.0, 176=2362.572549019608, 152=27776.882352941182, 36=802.2627450980392, 61=75.12941176470588, 1=17.0, 28=7.0, 141=605.556862745098, 24=22.0, 195=51.0, 121=1153.5607843137254, 131=97.0, 123=15.266666666666666, 87=1.0, 23=12.0, 190=309.7843137254902, 43=8.862745098039216, 21=4.0}"
2007,170402080504,"{122=88.41568627450981, 142=10207.705882352935, 111=18.0, 176=288.1647058823529, 152=25865.196078431374, 121=673.2000000000002, 1=2.0, 24=30.701960784313727, 141=2559.3254901960786, 143=8.0, 195=7.0, 36=68.50980392156862, 131=3.0, 23=97.97254901960783, 123=1.0, 190=226.93333333333334, 124=1.0, 21=12.298039215686275}"
2007,170402080505,"{122=1648.556862745098, 142=2176.9333333333334, 111=23.0, 176=1415.6941176470589, 152=18915.439215686285, 53=1.0, 121=2189.5372549019603, 61=47.870588235294115, 1=4.0, 28=6.0, 24=22.294117647058822, 141=720.6705882352942, 195=6.0, 36=186.25882352941179, 131=15.0, 123=557.6980392156863, 23=101.88235294117648, 190=148.0, 124=9.0, 21=20.0}"
2007,170402080601,"{142=5419.462745098039, 111=2.0, 176=1884.5529411764696, 36=14.792156862745099, 131=7.0, 141=752.4313725490196, 24=2.0, 143=4.0, 195=4.0, 121=205.4549019607843, 152=21856.43137254902, 190=25.0, 21=1.0}"
2007,170402080604,"{142=3.0, 122=2.0, 176=874.501960784314, 1=6.0, 61=4.0, 152=16969.709803921574, 24=2461.243137254902, 121=582.8313725490195, 36=37.0, 131=4.0, 23=62.0, 43=861.5411764705883, 190=3.0, 21=27.0}"
2007,170402080305,"{111=41.909803921568624, 142=1069.5372549019608, 122=5.043137254901961, 176=2673.2509803921575, 28=1.0, 152=16618.21176470588, 121=348.8509803921569, 1=1.0, 61=57.86274509803921, 141=119.46274509803922, 24=235.23529411764707, 195=12.0, 36=186.6392156862745, 131=6.0, 23=348.2666666666667, 190=8.0, 21=75.04705882352941}"
2007,170402080306,"{33=4.0, 111=0.08627450980392157, 142=371.9843137254902, 25=3.0, 122=4.0, 176=4010.831372549019, 152=13116.392156862748, 36=2152.9176470588236, 61=590.1058823529412, 1=13.0, 28=19.0, 24=2567.0549019607847, 141=24.231372549019607, 195=4.235294117647059, 121=593.1686274509805, 131=3.0, 43=14.0, 23=186.31372549019608, 41=1.0, 42=1.0, 190=70.96862745098039, 21=385.93333333333334}"
2007,170402080201,"{142=1176.6117647058818, 176=1540.5019607843142, 53=80.16470588235295, 121=274.29803921568634, 61=118.28627450980392, 141=429.41568627450977, 24=412.63529411764705, 195=1.0, 36=3.4156862745098038, 152=10484.925490196096, 23=312.6823529411765, 43=6.0, 21=3562.466666666667}"
2007,170402080203,"{33=1.0, 142=1907.7490196078434, 122=39.96470588235294, 176=1698.2352941176468, 36=3.76078431372549, 141=196.57647058823528, 61=78.48627450980393, 24=386.2313725490196, 143=6.0, 195=1.0, 121=163.01960784313724, 152=5970.835294117649, 123=8.39607843137255, 23=216.0, 190=2.0, 21=128.5529411764706}"
2007,170402080202,"{33=2.0, 122=35.86274509803921, 142=3661.882352941178, 111=2.0, 176=8612.905882352936, 152=22634.313725490203, 121=956.1411764705883, 141=181.4392156862745, 61=1127.6627450980393, 1=2.019607843137255, 28=13.0, 24=1033.4666666666667, 195=22.007843137254902, 59=31.0, 36=907.4627450980392, 131=12.0, 43=321.2235294117647, 23=2582.2549019607836, 123=2.0, 190=6.0, 22=1.0, 21=3170.313725490197}"
2007,170402080204,"{33=6.0, 122=143.38823529411764, 142=5374.470588235301, 111=1.0, 12=3.0, 152=10505.784313725488, 176=7608.1450980392165, 36=1306.21568627451, 24=5017.470588235297, 195=41.9921568627451, 61=1947.0509803921566, 1=193.9764705882353, 28=174.0, 141=585.643137254902, 143=52.015686274509804, 59=113.0, 121=2009.7843137254906, 131=4.0, 43=3179.5019607843137, 23=3418.258823529411, 123=20.0, 42=10.0, 190=15.0, 21=4697.317647058824}"
2007,170402080208,"{142=5036.968627450981, 122=70.06666666666666, 176=528.9960784313726, 131=2.0, 143=1.0, 36=306.0, 61=1.0, 141=123.06666666666666, 24=75.0, 195=22.0, 121=171.87058823529412, 152=11175.768627450983, 123=13.60392156862745, 23=159.0, 190=10.0, 43=10.0, 21=415.0}"
2007,170402080209,"{121=265.90588235294115, 141=881.6470588235294, 143=44.0, 195=7.0, 142=14603.513725490193, 122=9.807843137254903, 36=570.070588235294, 152=16171.427450980394, 176=718.3882352941176, 190=25.113725490196078, 24=1.0, 61=5.0}"
2007,170402080207,"{122=34.33725490196078, 142=6392.717647058822, 111=2.0, 176=1596.270588235294, 28=4.0, 152=19897.349019607842, 121=464.7254901960784, 24=83.0, 61=8.929411764705883, 141=1632.976470588235, 143=12.454901960784316, 195=38.976470588235294, 36=375.35686274509806, 131=2.0, 123=0.9647058823529412, 23=88.20784313725491, 190=424.2156862745098, 43=13.513725490196078, 21=628.1019607843137}"
2007,170402080210,"{33=2.0, 142=3394.7098039215675, 122=207.078431372549, 176=3148.050980392158, 131=9.0, 28=5.0, 24=654.7294117647059, 1=11.0, 61=67.321568627451, 195=32.0, 141=765.1764705882352, 36=1650.560784313725, 121=994.0392156862747, 152=16673.482352941188, 123=34.035294117647055, 23=130.98039215686273, 190=305.8862745098039, 21=172.0}"
2007,170402080301,"{143=9.0, 141=644.0, 61=3.7607843137254906, 24=38.031372549019615, 142=5098.850980392158, 195=2.0, 36=2.0, 152=9720.678431372547, 176=314.19607843137254, 121=67.51764705882351}"
2007,170402080303,"{142=2719.1529411764723, 122=30.23529411764706, 176=2490.745098039217, 121=288.25098039215686, 61=126.37254901960786, 24=175.84313725490196, 141=889.7019607843138, 195=1.0, 36=251.34117647058824, 152=10085.235294117643, 123=1.0, 23=26.0, 190=14.0, 21=23.0}"
2007,170402080302,"{33=5.0, 122=261.5882352941176, 142=472.2549019607844, 111=155.0, 176=10756.52549019608, 152=21262.341176470585, 36=1575.0823529411766, 61=566.0392156862745, 1=13.0, 28=13.92156862745098, 24=1062.4313725490194, 141=105.0, 195=165.0, 121=1830.9058823529413, 131=39.0, 190=339.52941176470586, 23=998.7686274509804, 123=9.0, 42=4.0, 43=54.9921568627451, 21=189.05490196078432}"
2007,170402080304,"{33=1.0, 111=7.035294117647059, 142=5316.372549019608, 122=127.64313725490196, 176=4181.549019607843, 152=19118.63921568627, 36=895.7529411764704, 24=79.45490196078431, 61=37.2, 1=12.831372549019608, 28=8.070588235294117, 141=479.2549019607843, 143=1.0, 195=8.0, 121=464.3843137254901, 131=1.0, 43=21.00392156862745, 23=16.0, 123=17.0, 41=1.0, 190=33.67058823529412, 21=108.09019607843138}"
2007,170402080307,"{33=20.0, 122=100.0901960784314, 142=4091.415686274511, 25=1.0980392156862746, 111=1.0, 176=9204.09411764706, 152=15302.890196078435, 36=2531.2039215686264, 141=210.8, 61=1788.3294117647058, 1=9.75294117647059, 28=17.0, 24=2465.9254901960794, 143=1.0, 195=43.05882352941176, 121=1537.0784313725494, 131=5.0, 190=246.57647058823528, 87=1.0, 23=1752.827450980392, 42=2.0, 43=30.15686274509804, 21=878.0000000000002}"
2007,170402080308,"{33=8.0, 122=118.92156862745098, 142=609.2196078431373, 25=2.8980392156862744, 111=14.95686274509804, 176=8746.30196078431, 152=10322.070588235298, 121=1321.0784313725492, 61=727.3882352941176, 1=12.411764705882351, 28=29.0, 24=609.5333333333335, 141=14.0, 195=30.72156862745098, 36=2871.5411764705887, 131=13.0, 190=318.98431372549015, 23=56.086274509803914, 42=3.0, 43=35.82745098039216, 21=298.7568627450981}"
2007,170402080401,"{33=2.0, 111=1.0, 142=752.5098039215686, 122=349.0509803921568, 176=12231.03529411765, 152=12814.00392156863, 121=1610.721568627451, 24=2336.301960784314, 61=1536.658823529412, 1=7.0, 28=35.0, 195=45.97254901960784, 141=4.0, 59=1.0, 36=2961.482352941176, 131=3.0, 123=11.0, 87=1.0, 190=718.5568627450981, 23=258.4196078431373, 42=2.0, 43=24.0, 21=775.3764705882352}"
2007,170402080403,"{122=83.70588235294117, 142=1656.0941176470587, 111=45.0, 176=6184.8117647058825, 152=14637.439215686276, 121=870.8745098039216, 195=49.03921568627451, 61=18.0, 1=8.388235294117647, 28=27.2078431372549, 141=461.0, 24=25.305882352941175, 59=1.0, 36=2095.4941176470593, 131=20.0, 190=677.8470588235293, 87=1.0, 23=1.0549019607843138, 41=1.0, 43=7.0, 21=138.79607843137254}"
2007,170402080205,"{142=2730.129411764705, 122=4.0, 176=6820.713725490188, 121=454.48627450980393, 24=685.0078431372549, 61=398.86666666666656, 28=1.0, 141=62.78431372549019, 143=11.721568627450981, 195=4.019607843137255, 36=507.93333333333345, 152=7899.870588235293, 23=452.58431372549023, 43=130.18039215686275, 190=2.3098039215686272, 21=715.2823529411764}"
2007,170402080402,"{33=1.0, 142=3732.7568627450983, 122=7.952941176470588, 176=3358.9647058823507, 152=12713.666666666666, 121=597.9450980392156, 141=1015.8235294117646, 61=105.12156862745098, 1=1.0, 28=5.0, 143=18.0, 24=470.34901960784305, 195=23.0, 36=1083.2901960784309, 131=2.0, 23=441.94901960784307, 190=71.32549019607843, 43=10.0, 21=449.05882352941177}"
2007,170402080404,"{122=159.12549019607846, 142=4047.635294117647, 111=18.0, 176=5374.717647058825, 152=20846.505882352954, 36=596.7098039215684, 24=17.0, 28=4.792156862745098, 61=8.0, 141=556.0, 143=5.0, 195=54.858823529411765, 121=1065.9960784313723, 131=192.33725490196082, 23=11.0, 123=12.0, 43=23.137254901960784, 190=719.6666666666666, 21=7.0}"
