Year,huc12,histogram
2019,170402080501,"{33=4.0, 111=1.0, 37=830.9254901960785, 49=1.0, 59=2.0, 143=25.0, 61=59.0, 28=1.0, 24=28.0, 141=10778.474509803918, 195=345.6745098039216, 152=74911.46274509805, 23=3482.0823529411764, 190=895.1764705882354, 21=86.0, 35=2.0, 142=15262.258823529412, 122=61.537254901960786, 176=526.7568627450979, 1=5.0, 205=1.0, 36=6908.882352941175, 121=1303.6666666666667, 131=1.0, 123=3.380392156862745, 43=18.0, 124=0.807843137254902}"
2019,170402080502,"{33=9.0, 111=2.0, 142=12368.533333333327, 122=256.078431372549, 37=501.8745098039216, 176=479.0117647058824, 205=1.0, 59=6.0, 28=2.0, 195=104.41176470588235, 24=340.52549019607847, 61=966.2980392156868, 143=38.0, 141=1635.3450980392156, 121=798.3843137254905, 36=4659.572549019609, 152=25158.64313725491, 123=62.64705882352941, 44=1.0, 23=522.6000000000001, 124=2.0, 190=500.7725490196079, 21=39.62352941176471}"
2019,170402080503,"{33=44.0, 111=22.0, 37=2052.5529411764705, 53=1.0, 143=6.0, 59=14.52156862745098, 61=1110.3960784313726, 28=4.0, 24=206.0, 141=1830.3294117647058, 195=292.1843137254902, 152=97610.6470588235, 23=83.59607843137255, 190=551.0117647058823, 21=92.2235294117647, 142=2371.0901960784313, 122=1178.0, 176=4172.682352941177, 1=22.0, 36=5508.341176470589, 121=2117.3058823529414, 205=140.0, 131=24.0, 41=2.0, 123=243.71764705882356, 43=35.10588235294118, 124=7.0}"
2019,170402080504,"{33=4.0, 122=461.9647058823529, 142=33391.745098039224, 111=11.0, 37=41.57254901960784, 176=1613.341176470588, 121=1323.807843137255, 36=507.2392156862745, 24=25.0, 195=248.1529411764706, 1=1.0, 61=42.39607843137255, 141=7491.992156862746, 143=102.76862745098039, 59=3.0, 205=2.0, 152=93341.60392156869, 124=2.0, 23=169.4745098039216, 123=13.301960784313724, 43=72.95686274509804, 190=720.2156862745098, 21=340.7294117647059}"
2019,170402080505,"{33=11.0, 111=28.0, 37=135.36078431372547, 59=28.0, 143=20.0, 28=2.0, 61=444.72941176470584, 141=1919.792156862745, 24=106.0, 195=66.14117647058823, 152=67247.21960784313, 23=47.15294117647059, 190=632.8078431372548, 21=405.7490196078432, 142=6742.207843137258, 122=5329.305882352941, 176=4685.580392156862, 1=6.0, 205=3.0, 36=1183.8588235294114, 121=6114.964705882352, 131=2.0, 123=2738.886274509804, 43=23.898039215686275, 124=390.6666666666667}"
2019,170402080601,"{33=7.0, 35=1.0, 111=32.0, 142=19063.36862745099, 122=15.0, 37=100.98039215686275, 176=3044.0823529411773, 36=1028.0313725490196, 121=1317.7490196078434, 141=3511.443137254902, 61=110.0, 1=3.0, 28=3.0, 24=86.0, 143=39.54117647058823, 195=226.3686274509804, 205=12.0, 152=76339.46666666667, 23=30.0, 123=2.0, 190=173.0, 124=1.0, 21=9.0}"
2019,170402080604,"{33=42.0, 35=1.0, 142=1.0, 122=8.0, 37=2.8705882352941177, 176=10867.117647058823, 59=1.0, 141=2.0, 1=9.0, 61=163.89019607843136, 121=676.0509803921568, 24=5872.019607843136, 195=4.0, 36=61.0, 152=51631.15294117646, 23=2267.0, 43=4561.803921568628, 190=46.12156862745098, 21=86.0}"
2019,170402080305,"{33=70.0, 35=3.0, 122=74.36078431372547, 142=3364.1254901960783, 111=179.65882352941176, 37=351.01960784313724, 131=3.0, 205=44.37647058823529, 176=538.6078431372549, 59=17.0, 143=4.0, 195=52.0, 28=27.0, 1=7.0, 61=1666.2627450980394, 24=236.47058823529412, 141=536.8392156862744, 121=1848.858823529412, 36=7639.192156862746, 152=58881.121568627495, 23=350.4196078431372, 190=12.0, 21=81.0}"
2019,170402080306,"{33=3319.811764705882, 35=4.0, 111=0.33725490196078434, 142=1360.5882352941176, 122=79.0, 37=1547.4313725490201, 176=1334.9921568627453, 59=49.91372549019608, 121=2082.0392156862745, 36=17415.890196078435, 61=3178.4274509803918, 1=25.0, 28=62.87450980392157, 24=2299.149019607843, 141=230.7764705882353, 195=45.63921568627451, 205=64.0, 152=46842.56078431374, 124=1.0, 23=2151.3529411764707, 43=5.0, 190=42.258823529411764, 21=1959.7882352941176}"
2019,170402080201,"{33=1.0, 35=627.721568627451, 111=3.0, 142=3997.1882352941175, 122=5.0, 37=74.37254901960785, 176=137.1333333333333, 152=37072.470588235316, 121=796.7137254901962, 195=107.0, 141=1653.6196078431371, 61=2302.8941176470585, 28=77.37647058823529, 143=5.0, 24=1114.2313725490199, 59=6.0, 36=3470.392156862746, 131=1.0, 23=2307.015686274509, 44=1.0, 190=19.0, 43=1.0, 21=10344.149019607848}"
2019,170402080203,"{33=8.0, 122=95.26274509803922, 142=6743.388235294119, 111=1.0, 37=80.0, 176=12.0, 152=23955.007843137286, 36=2678.247058823529, 195=44.0, 141=657.4549019607844, 61=957.4980392156863, 28=818.0, 143=45.372549019607845, 24=456.0117647058824, 121=476.22352941176473, 205=1.0, 131=2.0, 23=450.54509803921565, 123=32.0, 190=11.0, 124=1.0, 21=134.8941176470588}"
2019,170402080202,"{33=208.5921568627451, 37=689.5333333333333, 111=38.0, 4=16.0, 195=51.07450980392157, 53=10.0, 143=6.0, 24=6736.0117647058805, 28=45.615686274509805, 61=11922.635294117652, 228=1.0, 141=622.313725490196, 59=1.0, 152=86898.27058823536, 23=9182.10588235294, 22=2.0, 190=19.0, 21=11257.549019607837, 35=6.6117647058823525, 142=11865.988235294106, 122=287.278431372549, 176=6248.309803921568, 31=5.7254901960784315, 32=1.0, 1=18.968627450980392, 205=3.0, 36=6588.403921568626, 121=2881.8823529411757, 131=1.0, 43=2274.956862745098, 44=4.0, 123=14.0, 42=1.0, 124=2.0}"
2019,170402080204,"{33=204.92549019607844, 111=1.0, 37=2261.121568627451, 53=5.0, 59=10.0, 143=354.62745098039215, 28=1324.0, 61=13151.886274509803, 141=1629.6823529411763, 24=21212.7294117647, 195=134.7843137254902, 152=34880.68627450976, 23=20388.988235294117, 190=23.0, 21=18833.372549019623, 35=2.388235294117647, 39=2.0, 142=18950.831372549022, 122=792.3882352941177, 176=2405.9882352941177, 31=27.890196078431373, 1=44.03137254901961, 205=34.0, 121=4360.274509803921, 36=13908.219607843137, 131=5.0, 44=618.0, 123=88.0, 43=6113.423529411765, 124=5.0}"
2019,170402080208,"{33=126.0, 111=6.0, 37=119.07058823529411, 49=1.0, 195=109.68627450980392, 141=673.0862745098038, 28=109.0, 61=354.5019607843137, 143=25.0, 24=276.0, 59=2.0, 152=36205.67843137255, 23=1165.0, 190=26.0, 21=1195.0, 142=17931.556862745096, 122=163.9960784313726, 176=18.0, 52=1.0, 32=1.0, 1=4.0, 121=619.7450980392155, 205=74.0, 36=3783.0, 131=1.0, 123=82.12156862745098, 44=2.0, 43=58.0, 124=11.0}"
2019,170402080209,"{122=143.05882352941174, 142=53038.60784313731, 111=16.0, 37=306.0392156862745, 176=63.4078431372549, 205=2.0, 59=51.0, 61=38.0, 28=3.0, 24=48.96078431372549, 121=2114.525490196078, 141=3295.011764705883, 143=168.0, 195=149.76078431372548, 36=3220.423529411765, 152=52636.09803921569, 43=7.0, 23=80.48235294117647, 123=4.866666666666666, 190=80.7607843137255, 124=0.45098039215686275, 21=576.0156862745098}"
2019,170402080207,"{33=17.0, 111=34.64705882352941, 37=704.9960784313724, 112=1.0, 59=1.0, 143=59.50588235294117, 28=23.0, 61=483.4470588235294, 24=146.0, 141=5280.007843137255, 195=477.035294117647, 152=68198.94509803917, 23=1317.3176470588235, 190=1210.58431372549, 21=2925.2235294117645, 35=6.0, 142=23763.57254901959, 122=372.1137254901961, 176=200.45882352941177, 1=34.0, 205=10.0, 121=1075.1215686274509, 36=4102.78431372549, 131=1.0, 123=11.0, 44=1.0, 43=3.0}"
2019,170402080210,"{33=533.0156862745098, 111=25.0, 37=1138.43137254902, 59=24.0, 24=829.3960784313728, 143=6.0, 28=81.03529411764706, 61=1950.1215686274506, 228=11.0, 141=2293.4823529411765, 195=175.21960784313725, 152=58031.80000000001, 23=1328.8156862745102, 190=709.2823529411764, 21=1120.6470588235293, 35=1.0, 142=12506.101960784299, 122=732.2078431372548, 176=304.8705882352941, 1=35.0, 205=68.0, 121=2085.7019607843135, 36=14265.03529411764, 131=3.0, 123=180.0, 43=9.0, 124=17.0}"
2019,170402080301,"{33=1.1333333333333333, 142=19360.12941176471, 37=12.674509803921568, 176=10.0, 121=240.3019607843137, 195=6.0, 141=3599.007843137255, 143=110.93333333333334, 61=15.0, 36=27.356862745098038, 24=161.4549019607844, 59=1.0, 205=1.0, 152=31853.192156862737, 190=5.0}"
2019,170402080303,"{33=29.0, 35=6.0, 142=10327.403921568624, 122=92.89803921568628, 37=958.6823529411765, 121=1002.662745098039, 176=727.6901960784313, 36=3703.207843137254, 24=825.1019607843136, 61=615.756862745098, 28=30.180392156862744, 1=17.0, 195=18.274509803921568, 141=3493.41568627451, 143=5.0, 59=1.0, 205=36.71372549019608, 152=37230.125490196064, 123=6.0, 23=70.14117647058823, 43=8.0, 190=21.8, 21=435.0313725490196}"
2019,170402080302,"{33=1006.1960784313726, 111=650.443137254902, 37=6741.9607843137255, 53=1.0, 59=36.0, 143=2.0, 28=66.15294117647059, 61=6738.160784313727, 24=4869.905882352942, 141=505.0588235294118, 195=1074.5254901960784, 152=81342.64705882367, 23=9352.701960784314, 190=510.19607843137254, 21=160.96470588235294, 39=308.0, 142=2371.486274509805, 122=940.8705882352941, 176=3261.3450980392154, 1=74.0, 205=36.0, 121=3947.6862745098047, 36=14404.862745098038, 131=4.0, 123=195.04313725490198, 124=238.0, 43=118.0}"
2019,170402080304,"{33=4.0, 111=40.51372549019607, 37=3167.8078431372546, 59=3.0, 143=59.0, 28=86.81960784313725, 61=339.3921568627451, 141=2648.772549019607, 24=774.7647058823529, 195=104.12941176470588, 152=70915.41176470599, 23=62.745098039215684, 190=68.99607843137255, 21=53.97254901960784, 35=1.0, 142=19622.788235294134, 122=415.5686274509804, 176=1726.6823529411763, 1=7.0, 205=119.28627450980392, 121=1238.564705882353, 36=6199.717647058821, 44=1.0, 123=132.0, 124=4.0}"
2019,170402080307,"{33=1356.2392156862747, 111=9.0, 37=3815.83137254902, 53=1.0, 59=25.066666666666666, 143=40.0, 28=224.84313725490196, 61=7110.580392156861, 24=14574.41568627451, 141=759.7960784313725, 195=201.86274509803923, 152=54946.45882352949, 23=14402.188235294123, 190=260.42745098039217, 21=2093.403921568627, 35=1.0, 142=15213.478431372545, 122=416.93333333333345, 51=1.0, 176=1849.1725490196081, 1=76.0, 205=369.0, 121=4150.10588235294, 36=18072.86666666666, 131=2.0, 123=59.0, 44=1.0, 124=5.0, 43=179.0}"
2019,170402080308,"{33=126.47843137254903, 111=80.00784313725491, 37=5233.796078431374, 59=53.01960784313726, 141=97.94509803921568, 61=2594.6784313725493, 28=88.12156862745098, 24=1169.4745098039216, 143=1.0, 195=338.72549019607845, 152=46521.84705882355, 23=1067.1568627450981, 190=121.67058823529412, 21=1208.8, 35=2.0, 142=2475.9882352941177, 122=433.0078431372549, 176=7438.039215686273, 1=5.0, 121=2591.7019607843135, 205=135.0, 36=19306.137254901954, 131=10.0, 123=58.95294117647059, 124=3.0, 43=6.0}"
2019,170402080401,"{33=1785.1686274509807, 111=12.0, 37=4407.560784313726, 53=3.0, 59=240.49019607843138, 28=49.956862745098036, 61=8530.78431372549, 24=6835.411764705883, 141=29.0, 195=573.5764705882352, 152=56084.6588235294, 23=5228.482352941176, 190=419.9960784313725, 22=1.0, 21=2686.835294117647, 35=9.0, 39=4.0, 142=2799.4470588235295, 122=1196.6862745098038, 176=6129.658823529412, 1=70.0, 205=164.0, 121=3548.6039215686274, 36=26091.749019607836, 131=2.0, 123=167.0, 43=22.0, 124=27.0}"
2019,170402080403,"{33=15.0, 111=90.0, 37=4139.764705882353, 49=3.0, 59=17.0, 24=1472.9647058823527, 28=9.0, 61=1610.3058823529411, 143=21.0, 141=2345.5176470588235, 195=436.156862745098, 152=57185.83529411764, 23=786.8313725490195, 190=774.1568627450981, 21=231.18823529411767, 142=5808.803921568628, 122=348.08235294117645, 176=2954.1686274509807, 1=58.0, 205=29.0, 121=1916.121568627451, 36=13830.549019607837, 131=1.0, 123=28.0, 41=3.0, 124=3.0}"
2019,170402080205,"{33=29.0, 111=1.3529411764705883, 142=9504.368627450971, 122=68.96862745098039, 37=1990.6980392156865, 143=55.443137254901956, 1=1.0, 176=9941.784313725482, 152=31080.270588235304, 121=1676.3843137254898, 195=45.301960784313735, 36=4992.909803921569, 61=2721.000000000001, 28=58.0, 24=3170.7254901960787, 141=291.09411764705874, 59=13.0, 205=16.0, 131=5.0, 23=3914.9686274509813, 123=2.0, 43=1.0, 190=7.031372549019608, 21=3175.027450980391}"
2019,170402080402,"{33=1851.4431372549022, 111=5.0, 37=823.086274509804, 59=56.49411764705883, 24=2112.235294117647, 28=28.0, 30=1.0, 61=1610.0705882352943, 141=4108.411764705883, 143=217.39607843137256, 195=298.0, 152=42605.34117647059, 23=1787.3294117647058, 190=78.85098039215686, 21=1305.7999999999995, 142=13896.447058823527, 122=95.61568627450981, 176=663.2, 1=3.3372549019607844, 205=90.61960784313726, 121=1800.3490196078428, 36=10556.058823529409, 123=7.0, 43=2.0, 124=2.0}"
2019,170402080404,"{33=9.0, 111=32.0, 37=1849.3254901960781, 59=13.0, 143=19.0, 28=2.0, 61=126.4470588235294, 141=2486.0, 24=52.333333333333336, 195=515.6705882352942, 152=89453.75686274507, 23=23.0, 190=1011.0313725490196, 21=16.0, 142=13920.478431372549, 122=447.19999999999993, 176=1033.3960784313726, 1=13.803921568627452, 205=3.0, 121=1523.352941176471, 36=4819.768627450977, 131=3.0, 123=103.49803921568626, 124=17.15686274509804, 43=0.7333333333333333}"
