Year,huc12,histogram
2012,170402080501,"{35=1.0, 142=14424.215686274509, 122=23.0, 37=1063.3607843137252, 176=11510.086274509804, 152=65589.25098039216, 121=1006.8901960784314, 36=4663.694117647059, 141=12310.647058823526, 61=40.0, 28=24.0, 24=89.31764705882352, 143=37.0, 195=6.0, 205=6.0, 131=1.0, 23=3954.623529411765, 123=2.0, 190=206.0, 43=3.0, 21=584.0}"
2012,170402080502,"{122=262.01960784313724, 142=11838.454901960777, 27=94.42352941176472, 37=886.0745098039217, 176=4602.933333333335, 59=1.0, 24=44.180392156862744, 143=93.69803921568628, 28=4.0, 61=149.83529411764707, 195=8.0, 141=1282.7529411764704, 36=3235.650980392156, 121=833.3490196078436, 152=23495.086274509806, 123=54.2235294117647, 23=1154.4039215686273, 190=117.0, 21=298.2352941176471}"
2012,170402080503,"{33=3.4705882352941178, 27=5.0, 122=1283.4039215686275, 142=2298.8705882352942, 111=16.0, 37=383.0901960784314, 176=11009.839215686272, 195=0.788235294117647, 28=5.050980392156863, 152=92964.0509803921, 32=1.0, 141=2287.737254901961, 61=821.0901960784314, 143=6.0, 24=168.64313725490194, 121=2849.972549019608, 36=4748.286274509804, 131=124.0, 43=3.0, 123=139.37254901960785, 23=308.2117647058824, 124=1.0, 190=276.0, 21=37.82745098039216}"
2012,170402080504,"{122=421.98039215686276, 142=32922.925490196096, 27=3.0, 37=44.090196078431376, 176=5997.192156862746, 195=3.0, 28=4.0, 24=310.20784313725494, 61=12.24313725490196, 141=8449.956862745103, 143=438.556862745098, 121=1779.321568627451, 36=397.01176470588234, 152=88895.92549019614, 23=147.2039215686275, 123=10.0, 124=2.0, 190=46.0, 21=46.64705882352941}"
2012,170402080505,"{33=1.0, 111=4.0, 37=85.50196078431374, 59=6.0, 143=25.0, 28=4.0, 61=523.8784313725491, 141=2488.7960784313723, 24=364.70980392156866, 195=2.0, 152=64630.39607843137, 23=128.0, 190=102.0, 21=25.219607843137254, 27=5.0, 142=6866.470588235297, 122=5635.129411764705, 176=7477.494117647056, 1=1.0, 205=7.0, 36=859.3254901960784, 121=6525.396078431371, 131=12.011764705882353, 123=2303.992156862745, 124=168.0, 43=63.0}"
2012,170402080601,"{111=33.0, 142=19704.2705882353, 122=20.0, 37=23.0, 176=5810.435294117644, 152=75314.61960784317, 121=1117.9176470588236, 141=2371.207843137255, 61=40.96862745098039, 28=6.0, 24=14.28235294117647, 143=131.078431372549, 195=20.0, 36=243.8941176470588, 131=25.0, 23=34.35686274509804, 190=92.0, 43=21.0, 21=132.0}"
2012,170402080604,"{142=8.0, 122=12.913725490196079, 37=11.0, 176=621.1215686274511, 1=3.0, 121=1877.3764705882359, 61=76.09803921568627, 24=7922.011764705882, 141=8.0, 195=2.0, 36=74.01176470588236, 152=60883.40392156859, 23=94.0, 190=75.0, 43=4617.423529411764, 21=17.666666666666664}"
2012,170402080305,"{33=17.0, 122=44.75686274509803, 142=3991.235294117647, 111=156.0, 37=16.0, 176=19360.521568627446, 121=1239.549019607843, 36=2315.6392156862744, 141=536.0039215686273, 61=1631.8823529411766, 28=15.0, 24=150.00392156862745, 143=37.9921568627451, 195=6.0, 205=2.0, 152=44046.67450980389, 23=2219.4, 43=3.0, 190=6.0, 21=192.65490196078431}"
2012,170402080306,"{33=258.0, 142=928.949019607843, 111=1.0, 122=29.0, 37=133.41960784313721, 195=24.960784313725494, 176=21331.764705882342, 53=1.0, 141=98.05490196078432, 61=9848.858823529412, 32=2.0, 1=10.0, 28=169.9294117647059, 205=6.0, 24=5789.011764705881, 36=8708.552941176471, 121=1568.113725490196, 152=32299.705882352948, 124=1.0, 23=1791.4509803921567, 190=38.82745098039215, 43=15.0, 21=1047.2313725490196}"
2012,170402080201,"{35=4.0, 142=4522.325490196081, 58=397.0, 111=1.0, 37=7.0, 176=5496.156862745096, 121=759.3607843137255, 61=425.11764705882354, 141=1981.8196078431374, 24=1274.2666666666667, 195=13.0, 36=1417.7960784313725, 152=33596.458823529414, 23=209.75686274509806, 43=3.0, 21=14016.219607843139}"
2012,170402080203,"{33=4.0, 142=6667.85098039216, 122=131.34117647058824, 37=4.0, 176=10267.376470588237, 195=2.0, 24=36.0, 28=596.0, 121=565.8392156862745, 61=47.321568627450986, 141=752.4392156862746, 143=131.76862745098038, 205=2.8980392156862744, 36=2104.1882352941175, 152=14864.38823529414, 43=104.07450980392157, 123=39.0, 23=467.4078431372549, 190=1.0, 124=1.4980392156862745, 21=869.5137254901961}"
2012,170402080202,"{33=22.0, 35=4.0, 122=260.4313725490196, 142=13177.690196078425, 58=13.0, 111=50.0, 37=128.0, 176=36153.65490196077, 121=3277.6235294117637, 141=744.3960784313725, 61=7941.1843137254955, 1=1.0, 28=145.89803921568628, 24=5115.239215686275, 195=4.2823529411764705, 59=8.0, 36=3470.4627450980392, 152=57562.99215686277, 23=8890.831372549017, 123=10.0, 43=1708.0, 124=2.0, 21=19220.141176470595}"
2012,170402080204,"{33=7.0, 111=32.33725490196078, 37=833.6588235294117, 53=380.0, 59=4.0, 143=892.7019607843138, 61=14915.623529411763, 28=2583.9960784313726, 141=1573.1686274509802, 24=10630.454901960786, 195=10.827450980392157, 152=17327.549019607854, 23=11498.925490196078, 190=1.0, 21=34082.533333333355, 35=690.5411764705883, 142=18860.96470588235, 122=711.807843137255, 225=2.0, 176=24508.768627450954, 1=45.0, 121=4474.603921568628, 205=1.0, 36=8895.231372549018, 123=73.0, 41=2.0, 43=8734.54509803922}"
2012,170402080208,"{33=1.0, 111=1.0, 142=18468.850980392155, 122=200.30980392156866, 37=10.0, 176=5369.913725490195, 205=2.0980392156862746, 143=20.0, 1=4.0, 28=2.0, 61=12.0, 24=62.0, 141=839.7058823529412, 121=697.8745098039217, 36=1977.0, 152=31845.73333333332, 43=2.0, 123=89.45490196078431, 23=1469.0, 124=13.501960784313725, 190=3.0, 21=2053.0}"
2012,170402080209,"{122=127.56078431372548, 142=51325.31764705888, 111=5.0, 37=41.0, 176=14311.650980392156, 24=16.0, 28=11.0, 1=1.0, 61=9.0, 141=2334.407843137255, 143=201.81176470588235, 36=2299.7764705882355, 121=956.7529411764706, 152=43831.70588235295, 23=67.94509803921568, 123=1.5411764705882351, 190=10.0, 43=4.0, 21=488.0}"
2012,170402080207,"{33=1.0, 122=212.04313725490195, 142=24203.207843137243, 111=7.0, 37=310.3176470588235, 176=18600.48627450981, 121=1390.8823529411764, 141=6189.976470588235, 24=135.0, 61=270.0, 28=11.0, 143=82.4078431372549, 195=2.0, 59=2.0, 36=1811.321568627451, 152=52831.04705882352, 23=422.0, 123=7.0, 190=251.89411764705883, 21=3719.176470588235}"
2012,170402080210,"{33=9.0, 122=748.7215686274509, 142=12649.831372548997, 111=40.0, 37=681.349019607843, 121=2556.2823529411767, 176=18977.96470588235, 36=10016.76862745098, 141=2967.5647058823533, 61=897.3921568627452, 32=1.0, 1=13.0, 28=47.0, 143=16.0, 24=522.0, 195=7.0, 205=190.0, 152=44015.32941176472, 190=156.65882352941176, 23=1792.0431372549015, 123=140.0, 43=111.0, 124=5.0, 21=1903.2588235294118}"
2012,170402080301,"{33=1.0, 142=18170.807843137256, 37=2.0, 176=7038.737254901957, 121=213.14117647058822, 61=205.1450980392157, 141=4421.239215686275, 143=113.0, 195=2.0, 36=44.46666666666667, 152=25159.58039215686, 23=23.066666666666666, 21=10.0}"
2012,170402080303,"{33=8.996078431372549, 122=96.85882352941178, 142=10016.999999999993, 111=1.0, 37=71.15294117647059, 176=17400.352941176465, 121=1039.811764705882, 36=2244.0313725490196, 24=674.3607843137257, 61=1302.243137254902, 28=25.596078431372554, 141=2657.866666666667, 143=11.0, 195=2.0, 205=10.0, 152=23205.4156862745, 23=477.53333333333336, 123=6.0, 43=25.580392156862747, 190=1.0, 21=383.28627450980395}"
2012,170402080302,"{33=118.52549019607844, 122=978.1490196078432, 142=2022.8901960784315, 111=653.0, 37=2230.3176470588232, 152=35816.95686274514, 36=8015.27843137255, 176=58984.227450980354, 121=4731.086274509803, 24=10775.239215686272, 28=323.73333333333335, 32=2.0, 1=31.0, 61=5064.01568627451, 195=271.98823529411766, 141=464.2392156862745, 59=3.0, 205=7.0, 131=1.0, 23=5574.105882352941, 123=63.0, 190=26.031372549019608, 43=14.266666666666666, 21=2786.1568627450984}"
2012,170402080304,"{33=4.0, 35=1.0, 111=26.188235294117646, 142=18593.00392156863, 122=448.678431372549, 37=1082.2745098039218, 205=2.0, 176=26661.792156862753, 1=1.0, 28=61.10588235294118, 195=5.988235294117647, 152=49550.06666666671, 24=278.0, 61=637.0980392156863, 141=3011.7333333333327, 143=22.811764705882354, 36=5355.7490196078425, 121=1561.6313725490195, 131=2.2941176470588234, 23=87.63529411764706, 123=88.37254901960785, 124=1.0, 190=30.35686274509804, 21=283.1529411764706}"
2012,170402080307,"{33=87.63921568627451, 4=16.0, 142=15330.803921568619, 122=422.3333333333334, 37=220.61176470588236, 205=5.0, 176=33330.44705882352, 61=8018.3882352941155, 1=37.035294117647055, 32=2.0, 28=690.8901960784314, 121=3842.16862745098, 141=639.6274509803922, 24=14954.529411764706, 143=52.188235294117646, 195=238.14901960784314, 36=10252.282352941176, 152=36257.54117647058, 43=293.1294117647059, 123=6.0, 23=6040.254901960784, 41=1.0, 190=213.27843137254902, 21=9265.372549019607}"
2012,170402080308,"{33=26.470588235294116, 111=54.8, 37=1192.4, 195=186.15686274509807, 28=732.6627450980388, 61=4240.7058823529405, 24=4210.905882352941, 141=78.0, 59=1.0, 152=25931.7568627451, 23=755.1999999999999, 190=259.57254901960783, 21=1628.843137254902, 142=2003.4274509803922, 122=410.5647058823529, 27=1.0, 176=34729.90980392158, 32=11.0, 1=6.0, 121=3371.5137254901965, 36=11310.533333333333, 205=10.0, 123=7.0, 41=1.0, 43=7.125490196078431}"
2012,170402080401,"{33=443.11764705882354, 37=3642.6078431372553, 59=2.0, 141=10.0, 61=7905.913725490194, 28=127.0, 24=6110.498039215687, 143=1.0, 195=360.34509803921566, 152=22468.603921568632, 23=7679.611764705886, 190=246.0980392156863, 21=5175.623529411765, 142=2899.0627450980396, 122=1259.6862745098038, 225=4.0, 176=49826.91372549019, 32=2.0, 1=74.96470588235294, 205=5.0, 121=4060.823529411765, 36=14461.33725490196, 124=4.0, 123=56.0, 41=2.0, 43=290.8588235294118}"
2012,170402080403,"{33=64.0, 111=75.0, 37=575.0, 49=1.0, 59=2.0, 143=16.109803921568627, 28=119.0, 61=938.1960784313725, 24=1004.4392156862745, 141=2960.0117647058823, 195=319.71764705882356, 152=39525.10196078433, 23=977.4196078431372, 190=560.8000000000001, 21=1840.3490196078433, 35=58.0, 122=378.4549019607843, 142=5540.196078431372, 27=0.5372549019607843, 176=30080.16470588236, 32=4.0, 1=1.0, 205=6.0, 121=2148.4274509803918, 36=6911.521568627452, 123=3.0, 124=1.0, 43=7.0}"
2012,170402080205,"{33=8.0, 111=14.658823529411764, 142=9721.705882352931, 122=38.96862745098039, 37=35.01960784313725, 176=31873.686274509804, 195=6.0, 24=2016.666666666666, 32=1.0, 28=114.87450980392155, 61=3773.721568627452, 141=261.6627450980392, 143=83.07843137254902, 121=1520.5764705882357, 36=4467.972549019608, 152=13608.325490196085, 23=1131.6117647058823, 190=0.44313725490196076, 43=94.0, 21=3990.3568627450973}"
2012,170402080402,"{33=1128.1960784313726, 111=1.0, 142=13728.196078431369, 122=94.0235294117647, 37=151.9843137254902, 143=473.00392156862745, 176=14516.776470588238, 141=4614.752941176472, 121=1505.827450980392, 36=6122.913725490193, 32=1.0, 61=1297.450980392157, 28=54.0, 24=2148.407843137255, 195=2.019607843137255, 59=1.0, 205=1.0, 152=34793.4980392157, 124=1.0, 123=9.0, 23=1426.3490196078428, 190=4.0, 43=4.0, 21=1925.6862745098035}"
2012,170402080404,"{33=113.50980392156862, 122=619.670588235294, 142=13099.501960784313, 111=30.0, 27=0.4588235294117647, 37=184.49019607843138, 176=31902.501960784328, 152=60141.90980392156, 36=3733.6156862745097, 121=3071.4627450980397, 24=625.3215686274509, 28=13.0, 61=114.43529411764705, 141=2895.0, 143=14.0, 195=113.81568627450982, 205=2.0, 131=1.0, 124=4.0, 123=46.0, 23=221.26666666666668, 190=364.96078431372547, 43=1.0, 21=181.0313725490196}"
